1591	395
4131	396
5516	397
4565	398
4	399
5	400
6118	401
1943	402
5816	403
1452	404
1512	405
2421	406
2422	407
2434	408
3855	409
291	410
5685	411
914	412
2546	413
3642	414
6266	415
4304	416
927	417
1201	418
3875	419
3871	420
5091	421
3869	422
3749	423
2418	424
2286	425
4372	426
1397	427
136	428
3455	429
5562	430
790	431
501	432
5348	433
5436	434
5137	435
627	436
829	437
7055	438
6074	439
3	440
470	441
6093	442
4740	443
72	444
466	445
1	446
3605	447
494	448
6139	449
1536	450
4784	451
5876	452
6862	453
112	454
1337	455
2479	456
1760	457
6081	458
4088	459
1008	460
6384	461
55	462
1560	463
1558	464
6018	465
40	466
6534	467
2512	468
4726	469
3646	470
1507	471
796	472
504	473
2490	474
1084	475
5016	476
1913	477
6816	478
4352	479
6229	480
2653	481
4897	482
4206	483
6023	484
5639	485
1022	486
2583	487
4791	488
5267	489
5536	490
1376	491
1298	492
3681	493
6411	494
5363	495
6426	496
6177	497
1622	498
6933	499
186	500
4361	501
7356	502
5024	503
334	504
1911	505
5552	506
3573	507
6129	508
5277	509
5399	510
6100	511
707	512
1789	513
3674	514
148	515
480	516
844	517
3512	518
1260	519
5841	520
441	521
4166	522
549	523
511	524
1719	525
5794	526
1642	527
91	528
2041	529
253	530
928	531
107	532
3633	533
5431	534
1428	535
4539	536
5713	537
6464	538
2708	539
2997	540
242	541
3688	542
1713	543
7058	544
6004	545
1569	546
881	547
629	548
2033	549
454	550
5270	551
426	552
76	553
539	554
1559	555
4455	556
5581	557
2290	558
2780	559
2034	560
3485	561
4615	562
6309	563
7046	564
6871	565
330	566
1266	567
3137	568
6186	569
1426	570
1462	571
2626	572
2312	573
1289	574
4809	575
3916	576
4281	577
1286	578
3967	579
144	580
501	581
3398	582
96	583
189	584
1327	585
1984	586
302	587
3012	588
4	589
729	590
5583	591
209	592
176	593
237	594
193	595
1578	596
5334	597
741	598
835	599
4489	600
465	601
3125	602
4638	603
1709	604
867	605
3467	606
2800	607
120	608
5819	609
1863	610
14	611
1448	612
4676	613
896	614
760	615
1716	616
2819	617
796	618
197	619
7115	620
961	621
5820	622
434	623
436	624
5791	625
4105	626
1454	627
3539	628
826	629
1109	630
2231	631
712	632
4168	633
1431	634
6950	635
4547	636
353	637
4830	638
4701	639
3680	640
4865	641
3705	642
496	643
1380	644
74	645
1270	646
101	647
4890	648
1924	649
49	650
103	651
293	652
6170	653
231	654
117	655
27	656
681	657
1303	658
1934	659
5840	660
3778	661
1926	662
1575	663
3789	664
4278	665
3430	666
798	667
1505	668
1315	669
4938	670
1087	671
1897	672
1908	673
2828	674
2831	675
3537	676
6059	677
312	678
2426	679
5779	680
6502	681
568	682
958	683
6235	684
5015	685
75	686
1320	687
345	688
4435	689
3576	690
1762	691
1685	692
1389	693
6419	694
5265	695
175	696
1045	697
1181	698
5996	699
4428	700
91	701
513	702
4315	703
3894	704
3181	705
1566	706
3925	707
9	708
4961	709
1035	710
6095	711
3453	712
1037	713
1480	714
3464	715
1007	716
4580	717
1555	718
6230	719
6533	720
445	721
7043	722
5301	723
1299	724
878	725
4188	726
1441	727
296	728
4367	729
1029	730
574	731
4211	732
2285	733
1759	734
528	735
1444	736
5466	737
25	738
2023	739
6188	740
2662	741
589	742
5	743
3204	744
2291	745
14	746
2988	747
6492	748
19	749
2278	750
1656	751
5082	752
3416	753
1419	754
3520	755
76	756
1068	757
2013	758
3585	759
1083	760
1501	761
2017	762
2208	763
3240	764
2154	765
1597	766
3078	767
5850	768
5069	769
43	770
942	771
2785	772
848	773
1773	774
1481	775
216	776
1521	777
3718	778
1638	779
4334	780
290	781
64	782
5438	783
4678	784
912	785
4249	786
6258	787
6925	788
2425	789
226	790
2942	791
178	792
2744	793
17	794
235	795
2782	796
1370	797
165	798
4782	799
2758	800
64	801
879	802
5329	803
5174	804
1622	805
13	806
5796	807
6452	808
5433	809
907	810
45	811
4391	812
5618	813
108	814
2527	815
4778	816
147	817
6182	818
494	819
3452	820
2965	821
1629	822
1529	823
954	824
78	825
2049	826
1443	827
144	828
4553	829
394	830
74	831
1412	832
1871	833
388	834
1093	835
2524	836
5972	837
2598	838
5168	839
194	840
4581	841
5170	842
520	843
2861	844
740	845
4625	846
1916	847
3864	848
3245	849
747	850
623	851
3168	852
298	853
1874	854
3669	855
998	856
1980	857
2661	858
563	859
1297	860
396	861
7350	862
1905	863
3784	864
3582	865
3	866
6155	867
892	868
4732	869
5060	870
1523	871
6259	872
2523	873
6778	874
6777	875
3898	876
5451	877
2882	878
5894	879
5084	880
91	881
258	882
1839	883
5263	884
4671	885
13	886
708	887
847	888
3671	889
4241	890
6548	891
706	892
1429	893
5732	894
1560	895
949	896
4888	897
4189	898
706	899
1890	900
705	901
4920	902
482	903
5221	904
5751	905
4972	906
5112	907
4734	908
2445	909
3127	910
2143	911
2209	912
6382	913
5219	914
1865	915
1262	916
1176	917
5716	918
723	919
511	920
4488	921
5770	922
6484	923
1206	924
3727	925
5780	926
1513	927
7124	928
1738	929
1541	930
977	931
710	932
710	933
3483	934
402	935
89	936
3319	937
1066	938
5981	939
11	940
6806	941
464	942
1983	943
202	944
4	945
2958	946
303	947
1548	948
3518	949
675	950
2402	951
4402	952
5821	953
2763	954
3145	955
2998	956
2762	957
1491	958
1474	959
1178	960
466	961
6616	962
5949	963
5205	964
7289	965
3289	966
1540	967
5460	968
1887	969
2894	970
1236	971
273	972
2082	973
5628	974
738	975
275	976
2408	977
247	978
247	979
4875	980
936	981
6500	982
170	983
4411	984
552	985
6362	986
3365	987
6365	988
1467	989
2884	990
5157	991
6482	992
915	993
5253	994
212	995
7014	996
2274	997
451	998
968	999
1064	1000
597	1001
1089	1002
495	1003
6029	1004
6458	1005
368	1006
437	1007
1228	1008
855	1009
196	1010
3588	1011
219	1012
7056	1013
5765	1014
727	1015
5568	1016
3920	1017
1196	1018
3970	1019
7052	1020
375	1021
2981	1022
5081	1023
4696	1024
1594	1025
36	1026
2640	1027
1582	1028
5911	1029
895	1030
41	1031
463	1032
65	1033
6527	1034
31	1035
4394	1036
983	1037
2813	1038
2544	1039
450	1040
4864	1041
2571	1042
223	1043
105	1044
4240	1045
1623	1046
5749	1047
4594	1048
3924	1049
5108	1050
244	1051
60	1052
4159	1053
1118	1054
1734	1055
1264	1056
380	1057
6369	1058
134	1059
1104	1060
300	1061
115	1062
5444	1063
303	1064
4721	1065
263	1066
1061	1067
2630	1068
716	1069
4563	1070
115	1071
4944	1072
1703	1073
913	1074
48	1075
437	1076
959	1077
27	1078
1324	1079
6468	1080
211	1081
223	1082
4892	1083
1203	1084
1464	1085
5417	1086
2570	1087
2040	1088
1081	1089
162	1090
1446	1091
818	1092
928	1093
1731	1094
2430	1095
6798	1096
7036	1097
3456	1098
4583	1099
2642	1100
6827	1101
1816	1102
1254	1103
7355	1104
90	1105
1069	1106
2672	1107
1077	1108
3565	1109
3533	1110
1137	1111
6136	1112
5442	1113
68	1114
2683	1115
6144	1116
1346	1117
383	1118
3549	1119
5984	1120
312	1121
5160	1122
3777	1123
919	1124
7030	1125
1177	1126
5903	1127
5904	1128
4991	1129
3765	1130
4326	1131
3457	1132
4735	1133
4310	1134
1590	1135
787	1136
5161	1137
6146	1138
2665	1139
220	1140
3776	1141
3465	1142
321	1143
3964	1144
5164	1145
3458	1146
7025	1147
1263	1148
765	1149
721	1150
3251	1151
3253	1152
7217	1153
7215	1154
5196	1155
6556	1156
5933	1157
7160	1158
7163	1159
7164	1160
7210	1161
7136	1162
7213	1163
3258	1164
3256	1165
5932	1166
7135	1167
3250	1168
7205	1169
7154	1170
5941	1171
5197	1172
5940	1173
3987	1174
2249	1175
7203	1176
7196	1177
7155	1178
5942	1179
7140	1180
6594	1181
3252	1182
3254	1183
7150	1184
7151	1185
7152	1186
7153	1187
3979	1188
6559	1189
5934	1190
7206	1191
7212	1192
7146	1193
7161	1194
6592	1195
5188	1196
7216	1197
3985	1198
3248	1199
7165	1200
7201	1201
7211	1202
7141	1203
7137	1204
7157	1205
5190	1206
7145	1207
7156	1208
3257	1209
3259	1210
3260	1211
5951	1212
6590	1213
7204	1214
7208	1215
6591	1216
7202	1217
3249	1218
5952	1219
3284	1220
6593	1221
7207	1222
7214	1223
7194	1224
7143	1225
7199	1226
7149	1227
5195	1228
3255	1229
6558	1230
7139	1231
5189	1232
5191	1233
7158	1234
7138	1235
7133	1236
7134	1237
7147	1238
7142	1239
7200	1240
7159	1241
1530	1242
7209	1243
7148	1244
7197	1245
5937	1246
5953	1247
5936	1248
6623	1249
6624	1250
6625	1251
6627	1252
3295	1253
3296	1254
6628	1255
6632	1256
6633	1257
6636	1258
4001	1259
7298	1260
6642	1261
6645	1262
6646	1263
6648	1264
6653	1265
6654	1266
6655	1267
6657	1268
6658	1269
6659	1270
6661	1271
6662	1272
6663	1273
6664	1274
6666	1275
6667	1276
6668	1277
7299	1278
4006	1279
7300	1280
6619	1281
6620	1282
7162	1283
7192	1284
5938	1285
7195	1286
7198	1287
6557	1288
7144	1289
7297	1290
6621	1291
6669	1292
5547	1293
6670	1294
6671	1295
7301	1296
3055	1297
7224	1298
7226	1299
7225	1300
3287	1301
3980	1302
7223	1303
7302	1304
6672	1305
7303	1306
6673	1307
6674	1308
6675	1309
6677	1310
6678	1311
6679	1312
5206	1313
4007	1314
6680	1315
6681	1316
7304	1317
6682	1318
6683	1319
6684	1320
6686	1321
6689	1322
4012	1323
6691	1324
6692	1325
4013	1326
6693	1327
6694	1328
6695	1329
6696	1330
6697	1331
6699	1332
6700	1333
7308	1334
5939	1335
1530	1336
5199	1337
3986	1338
5935	1339
2113	1340
3071	1341
3046	1342
620	1343
3058	1344
3050	1345
2105	1346
2170	1347
2107	1348
3051	1349
5207	1350
6702	1351
6704	1352
1617	1353
38	1354
2095	1355
534	1356
5600	1357
5356	1358
5323	1359
5746	1360
2838	1361
85	1362
4779	1363
3665	1364
5729	1365
860	1366
1	1367
5989	1368
2755	1369
3472	1370
2759	1371
33	1372
362	1373
58	1374
3079	1375
7092	1376
4634	1377
5525	1378
1723	1379
1555	1380
628	1381
1554	1382
94	1383
805	1384
873	1385
6325	1386
3883	1387
468	1388
1867	1389
3648	1390
854	1391
1517	1392
4217	1393
1636	1394
1026	1395
133	1396
2084	1397
4272	1398
845	1399
2976	1400
1249	1401
1986	1402
4621	1403
1362	1404
1744	1405
4114	1406
973	1407
669	1408
358	1409
200	1410
2576	1411
733	1412
6994	1413
2077	1414
1418	1415
3367	1416
5635	1417
4179	1418
6962	1419
4835	1420
508	1421
361	1422
3311	1423
2836	1424
4943	1425
1171	1426
4872	1427
311	1428
6993	1429
2880	1430
5143	1431
232	1432
6975	1433
4935	1434
4832	1435
2773	1436
2841	1437
4889	1438
5705	1439
5748	1440
1041	1441
2818	1442
4866	1443
6486	1444
1165	1445
271	1446
1977	1447
3470	1448
2725	1449
4591	1450
799	1451
52	1452
2296	1453
1314	1454
735	1455
1708	1456
3011	1457
2962	1458
4375	1459
117	1460
3557	1461
2878	1462
5644	1463
4715	1464
7104	1465
2840	1466
5678	1467
3098	1468
6083	1469
333	1470
3501	1471
1401	1472
2557	1473
6246	1474
5599	1475
44	1476
120	1477
3112	1478
560	1479
4592	1480
4021	1481
4777	1482
124	1483
107	1484
1153	1485
152	1486
6876	1487
1592	1488
3714	1489
766	1490
112	1491
4134	1492
585	1493
304	1494
55	1495
1103	1496
415	1497
2765	1498
884	1499
3009	1500
7128	1501
960	1502
1349	1503
1862	1504
635	1505
548	1506
3310	1507
494	1508
1909	1509
5574	1510
498	1511
3702	1512
6858	1513
5774	1514
6928	1515
1455	1516
1514	1517
7348	1518
6295	1519
1296	1520
3832	1521
3115	1522
803	1523
2158	1524
3099	1525
3100	1526
804	1527
3147	1528
2160	1529
2220	1530
3104	1531
276	1532
3172	1533
419	1534
5758	1535
4358	1536
5763	1537
4728	1538
1330	1539
3033	1540
1687	1541
6989	1542
1701	1543
3061	1544
265	1545
6429	1546
4541	1547
254	1548
5691	1549
318	1550
2625	1551
3672	1552
3360	1553
2156	1554
3223	1555
3233	1556
4818	1557
428	1558
4651	1559
735	1560
3881	1561
4273	1562
3941	1563
4685	1564
203	1565
47	1566
1601	1567
31	1568
6334	1569
47	1570
1354	1571
1273	1572
72	1573
27	1574
436	1575
4711	1576
6525	1577
67	1578
2217	1579
2012	1580
288	1581
1045	1582
3545	1583
1001	1584
1259	1585
157	1586
343	1587
446	1588
994	1589
4124	1590
3130	1591
559	1592
5067	1593
1054	1594
225	1595
339	1596
1317	1597
2995	1598
2329	1599
157	1600
5919	1601
326	1602
1527	1603
1200	1604
7067	1605
5901	1606
137	1607
3	1608
884	1609
435	1610
3530	1611
938	1612
2909	1613
166	1614
684	1615
6857	1616
12	1617
4648	1618
6296	1619
7261	1620
1441	1621
6389	1622
6396	1623
6195	1624
5457	1625
4390	1626
633	1627
2476	1628
1477	1629
1361	1630
5403	1631
6828	1632
2857	1633
5597	1634
5296	1635
277	1636
384	1637
5374	1638
1160	1639
1419	1640
36	1641
2516	1642
631	1643
1585	1644
123	1645
5408	1646
2226	1647
301	1648
4257	1649
6218	1650
703	1651
4917	1652
2816	1653
6264	1654
4963	1655
923	1656
5470	1657
567	1658
6524	1659
6441	1660
1954	1661
2858	1662
3826	1663
3392	1664
3782	1665
688	1666
403	1667
3907	1668
1180	1669
3806	1670
1088	1671
3708	1672
1312	1673
4577	1674
1171	1675
46	1676
3161	1677
6878	1678
5495	1679
335	1680
2845	1681
5467	1682
906	1683
2771	1684
6449	1685
5704	1686
2872	1687
3546	1688
404	1689
3526	1690
36	1691
296	1692
1621	1693
752	1694
123	1695
4487	1696
2423	1697
251	1698
2227	1699
10	1700
1628	1701
245	1702
378	1703
1179	1704
458	1705
951	1706
3830	1707
4854	1708
5889	1709
7119	1710
2790	1711
1506	1712
7060	1713
1213	1714
4370	1715
6930	1716
6992	1717
2740	1718
5637	1719
832	1720
5376	1721
1220	1722
5410	1723
5275	1724
5325	1725
6049	1726
6045	1727
5662	1728
748	1729
1228	1730
6392	1731
1315	1732
779	1733
6927	1734
563	1735
4741	1736
5001	1737
4522	1738
5744	1739
1697	1740
4379	1741
1886	1742
2982	1743
6865	1744
2867	1745
4215	1746
6985	1747
1280	1748
5737	1749
4979	1750
1696	1751
2954	1752
7016	1753
4900	1754
600	1755
4163	1756
2832	1757
3410	1758
5479	1759
3786	1760
215	1761
58	1762
1265	1763
2238	1764
5528	1765
3372	1766
1316	1767
3811	1768
6340	1769
615	1770
1730	1771
3721	1772
2553	1773
6113	1774
2795	1775
5486	1776
4171	1777
3436	1778
3887	1779
5412	1780
2624	1781
1157	1782
7346	1783
502	1784
513	1785
2	1786
5741	1787
517	1788
6137	1789
6845	1790
4086	1791
3737	1792
3361	1793
5923	1794
27	1795
7037	1796
833	1797
1573	1798
1215	1799
330	1800
3819	1801
6860	1802
358	1803
1414	1804
997	1805
3965	1806
920	1807
2043	1808
4191	1809
1583	1810
4954	1811
5483	1812
627	1813
133	1814
45	1815
1	1816
63	1817
1188	1818
510	1819
1987	1820
422	1821
1229	1822
3783	1823
5242	1824
618	1825
6453	1826
1906	1827
1138	1828
218	1829
157	1830
5214	1831
2563	1832
2428	1833
108	1834
31	1835
849	1836
1495	1837
245	1838
842	1839
1116	1840
6538	1841
2180	1842
4110	1843
5368	1844
866	1845
3812	1846
1657	1847
2551	1848
340	1849
765	1850
578	1851
4275	1852
2022	1853
5643	1854
792	1855
6042	1856
4813	1857
379	1858
702	1859
2304	1860
3791	1861
6171	1862
5061	1863
5151	1864
3405	1865
3679	1866
1958	1867
6894	1868
5439	1869
666	1870
4338	1871
1084	1872
2729	1873
2015	1874
4509	1875
4511	1876
428	1877
5696	1878
3977	1879
6490	1880
3394	1881
4165	1882
4499	1883
5336	1884
1043	1885
2756	1886
6077	1887
144	1888
2288	1889
546	1890
4195	1891
6242	1892
2420	1893
4282	1894
1879	1895
542	1896
443	1897
1131	1898
21	1899
6872	1900
2519	1901
6773	1902
6781	1903
6769	1904
26	1905
1438	1906
608	1907
3345	1908
278	1909
313	1910
4966	1911
1645	1912
5762	1913
137	1914
2852	1915
916	1916
1888	1917
1031	1918
5158	1919
5216	1920
5549	1921
5651	1922
186	1923
77	1924
2087	1925
35	1926
1568	1927
3448	1928
3222	1929
7026	1930
481	1931
1229	1932
3931	1933
143	1934
2306	1935
119	1936
1443	1937
1689	1938
6844	1939
3390	1940
3412	1941
1544	1942
693	1943
4514	1944
4749	1945
6190	1946
1427	1947
4122	1948
1151	1949
4306	1950
448	1951
234	1952
193	1953
6859	1954
5976	1955
5711	1956
1088	1957
4700	1958
689	1959
368	1960
3846	1961
4506	1962
346	1963
439	1964
1344	1965
5255	1966
1225	1967
1353	1968
6047	1969
5673	1970
2876	1971
434	1972
574	1973
1589	1974
118	1975
702	1976
168	1977
986	1978
6305	1979
126	1980
152	1981
3188	1982
6277	1983
5818	1984
274	1985
2019	1986
14	1987
3929	1988
742	1989
680	1990
1957	1991
1770	1992
1318	1993
327	1994
1341	1995
1044	1996
478	1997
207	1998
2940	1999
1741	2000
325	2001
161	2002
35	2003
544	2004
6138	2005
51	2006
3355	2007
2473	2008
122	2009
4993	2010
5775	2011
2877	2012
341	2013
510	2014
2823	2015
4757	2016
5079	2017
1798	2018
222	2019
2805	2020
5709	2021
272	2022
7114	2023
483	2024
2842	2025
764	2026
83	2027
138	2028
3792	2029
6775	2030
7123	2031
199	2032
6252	2033
3538	2034
771	2035
56	2036
5917	2037
5736	2038
32	2039
5822	2040
630	2041
810	2042
6817	2043
251	2044
251	2045
4102	2046
6202	2047
898	2048
361	2049
5707	2050
4958	2051
2837	2052
5738	2053
3803	2054
134	2055
4840	2056
1367	2057
2639	2058
272	2059
258	2060
6267	2061
5204	2062
4113	2063
2475	2064
2008	2065
219	2066
488	2067
2030	2068
241	2069
2343	2070
97	2071
6	2072
158	2073
5072	2074
3349	2075
162	2076
3201	2077
6391	2078
4431	2079
6344	2080
3178	2081
2221	2082
3194	2083
3155	2084
1326	2085
2037	2086
2062	2087
63	2088
659	2089
1237	2090
199	2091
291	2092
5626	2093
1822	2094
3528	2095
3236	2096
1037	2097
3950	2098
3424	2099
80	2100
491	2101
6898	2102
1559	2103
6376	2104
3082	2105
3237	2106
4175	2107
3043	2108
3386	2109
1864	2110
5073	2111
3893	2112
2130	2113
3189	2114
5824	2115
3450	2116
4821	2117
1133	2118
1929	2119
6776	2120
6779	2121
7266	2122
1237	2123
3570	2124
5287	2125
1099	2126
1481	2127
4196	2128
3462	2129
4922	2130
5239	2131
3493	2132
652	2133
902	2134
5535	2135
5677	2136
5361	2137
48	2138
5256	2139
5640	2140
422	2141
3348	2142
5462	2143
1004	2144
6601	2145
7189	2146
6600	2147
2952	2148
3955	2149
959	2150
2080	2151
1655	2152
6543	2153
642	2154
334	2155
3008	2156
256	2157
1690	2158
6064	2159
441	2160
1364	2161
3534	2162
2328	2163
1429	2164
815	2165
218	2166
84	2167
103	2168
227	2169
1373	2170
6549	2171
2010	2172
282	2173
1104	2174
1328	2175
6003	2176
6611	2177
7283	2178
6569	2179
6612	2180
6608	2181
6609	2182
7273	2183
6573	2184
5945	2185
7280	2186
6571	2187
3278	2188
5957	2189
7183	2190
6610	2191
3997	2192
7276	2193
3293	2194
5955	2195
4773	2196
7184	2197
7272	2198
6574	2199
6572	2200
7279	2201
7271	2202
5546	2203
2252	2204
6607	2205
3998	2206
7277	2207
3300	2208
3302	2209
5208	2210
964	2211
963	2212
6711	2213
6712	2214
6714	2215
4015	2216
3304	2217
6716	2218
1532	2219
6719	2220
6722	2221
6723	2222
6726	2223
3305	2224
3306	2225
4016	2226
6735	2227
6737	2228
6738	2229
6739	2230
1533	2231
6741	2232
7312	2233
7314	2234
965	2235
4017	2236
7316	2237
7318	2238
5947	2239
7270	2240
5956	2241
4772	2242
6568	2243
6570	2244
7275	2245
6575	2246
4769	2247
3182	2248
3144	2249
6578	2250
5948	2251
6576	2252
5960	2253
6579	2254
2253	2255
7293	2256
2240	2257
6577	2258
3307	2259
3308	2260
6745	2261
6746	2262
6747	2263
6748	2264
6750	2265
6752	2266
6753	2267
4018	2268
6755	2269
966	2270
7320	2271
7282	2272
7185	2273
7281	2274
7278	2275
7188	2276
6580	2277
7290	2278
7285	2279
7284	2280
483	2281
3728	2282
2132	2283
3158	2284
3040	2285
118	2286
1094	2287
1091	2288
6318	2289
4862	2290
1003	2291
6796	2292
282	2293
3926	2294
4561	2295
6544	2296
1349	2297
5443	2298
5008	2299
2822	2300
5915	2301
6493	2302
6491	2303
756	2304
5338	2305
4965	2306
4322	2307
922	2308
6887	2309
2574	2310
5077	2311
1203	2312
1516	2313
4157	2314
3750	2315
300	2316
58	2317
3499	2318
289	2319
1141	2320
4117	2321
4893	2322
2959	2323
208	2324
1432	2325
801	2326
11	2327
2846	2328
3609	2329
68	2330
4135	2331
4126	2332
5815	2333
4988	2334
5241	2335
979	2336
828	2337
6128	2338
2388	2339
5924	2340
498	2341
4213	2342
401	2343
1377	2344
2502	2345
4090	2346
2513	2347
2693	2348
5613	2349
1329	2350
1231	2351
4183	2352
1763	2353
235	2354
2917	2355
1417	2356
1134	2357
1774	2358
883	2359
757	2360
165	2361
4216	2362
3366	2363
51	2364
570	2365
269	2366
992	2367
1644	2368
1742	2369
6774	2370
6772	2371
711	2372
197	2373
527	2374
3475	2375
2234	2376
6969	2377
2657	2378
1856	2379
7107	2380
6444	2381
477	2382
56	2383
4478	2384
1574	2385
84	2386
38	2387
350	2388
6124	2389
1747	2390
5699	2391
6413	2392
1553	2393
102	2394
4623	2395
2264	2396
4220	2397
1226	2398
588	2399
5539	2400
1949	2401
2092	2402
559	2403
2133	2404
910	2405
3845	2406
2644	2407
21	2408
463	2409
6947	2410
505	2411
539	2412
375	2413
3408	2414
934	2415
42	2416
822	2417
136	2418
780	2419
778	2420
2518	2421
544	2422
653	2423
6251	2424
4768	2425
815	2426
6565	2427
7248	2428
5954	2429
5201	2430
1116	2431
412	2432
3659	2433
2258	2434
6015	2435
6417	2436
3579	2437
6359	2438
1090	2439
3322	2440
5309	2441
1737	2442
4629	2443
6050	2444
4996	2445
1168	2446
4473	2447
3514	2448
4628	2449
6415	2450
4447	2451
4472	2452
890	2453
51	2454
2714	2455
2656	2456
2722	2457
739	2458
6436	2459
5370	2460
5337	2461
128	2462
2159	2463
1427	2464
2643	2465
16	2466
3698	2467
87	2468
609	2469
2817	2470
684	2471
1188	2472
308	2473
846	2474
4618	2475
1110	2476
205	2477
1496	2478
216	2479
89	2480
241	2481
4085	2482
10	2483
2792	2484
92	2485
266	2486
2433	2487
20	2488
17	2489
4311	2490
392	2491
443	2492
388	2493
20	2494
4804	2495
3403	2496
38	2497
6183	2498
7006	2499
5853	2500
386	2501
828	2502
3525	2503
4656	2504
441	2505
233	2506
29	2507
1405	2508
721	2509
2435	2510
280	2511
2	2512
2623	2513
249	2514
2731	2515
10	2516
111	2517
233	2518
6922	2519
6412	2520
2696	2521
4674	2522
69	2523
33	2524
3093	2525
6393	2526
4437	2527
4799	2528
11	2529
4385	2530
2866	2531
3613	2532
2691	2533
5302	2534
1234	2535
224	2536
1112	2537
1782	2538
363	2539
5089	2540
1568	2541
2325	2542
287	2543
1807	2544
803	2545
3218	2546
3227	2547
3215	2548
2100	2549
2114	2550
2098	2551
2183	2552
549	2553
755	2554
163	2555
516	2556
2851	2557
2161	2558
71	2559
2949	2560
2776	2561
6046	2562
1755	2563
1249	2564
6007	2565
386	2566
5226	2567
366	2568
5658	2569
259	2570
2294	2571
621	2572
3614	2573
5689	2574
4569	2575
2124	2576
2597	2577
3105	2578
3936	2579
848	2580
954	2581
5424	2582
1144	2583
645	2584
604	2585
2122	2586
604	2587
1251	2588
447	2589
61	2590
951	2591
1450	2592
1776	2593
1672	2594
362	2595
332	2596
1070	2597
2330	2598
5472	2599
24	2600
1073	2601
54	2602
489	2603
691	2604
4141	2605
614	2606
932	2607
2125	2608
620	2609
2335	2610
3062	2611
2129	2612
261	2613
3131	2614
