851	1226	23
1106	3726	11
101	5229	8
10241	2724	17
4854	8837	18
102	7173	4
121	787	0
103	835	27
116	1261	11
116	2535	16
164	7411	25
12681	1497	13
104	205	13
14176	7632	4
103	4238	5
320	1073	0
2043	7152	17
7350	6535	4
125	792	14
106	6613	17
12	8492	10
211	8528	10
104	8441	40
23245	3745	9
5783	2749	4
32720	5188	29
1526	3725	20
368	5674	4
101	3458	2
107	4305	4
14	9900	18
105	6882	11
103	2401	15
103	9701	27
134	8449	26
424	2818	14
117	4901	21
101	6244	2
2432	437	6
5594	9263	5
148	5668	8
119	7150	0
651	5482	7
5082	2306	10
25544	6582	30
32924	8670	9
170	4557	22
134	7979	26
2241	7783	17
12	449	15
14	4674	11
208	5996	34
10113	4358	12
3623	494	35
28945	7905	5
14	555	31
120	5638	11
2002	7514	34
373	2807	11
34294	3083	32
102	8557	3
101	3909	2
110	9372	4
12	6445	20
12	3722	2
2458	4511	8
117	2894	12
101	5709	17
30407	3886	6
107	2811	11
669	8048	19
4598	1545	16
1762	1192	4
118	943	5
233	7483	9
1871	4202	0
116	4458	4
17073	5545	22
111	3161	16
314	9879	9
639	312	20
124	7538	21
1363	1182	41
3905	6211	7
715	2928	23
101	5132	7
122	7162	18
10222	4573	20
119	7335	0
226	656	21
14	8677	18
2442	807	29
12	1103	15
5322	1623	9
35324	5626	12
1251	5868	21
3782	8603	13
105	3111	3
2830	4301	11
1288	5703	19
1127	3787	16
116	6952	11
106	6612	5
106	9436	25
103	3338	19
105	1473	6
21077	5833	0
1909	3534	14
8	8756	12
12	8392	2
22320	6837	25
815	9828	1
2659	7349	2
346	4485	0
177	6808	19
3388	3956	19
892	6085	1
2910	215	18
4416	6088	14
4621	1675	18
1057	9482	0
103	9217	19
1562	4334	27
14886	3295	21
2281	6562	1
1187	4502	17
12	9543	22
106	7614	13
4055	1545	7
102	3211	9
11494	2777	16
803	2859	1
7850	4623	1
102	2885	11
108	5242	8
14	6826	10
552	2237	12
14	1993	5
105	1898	28
2649	9167	26
6565	7533	17
27475	7667	1
125	1660	2
4186	3783	7
209	8693	8
20670	9417	2
1304	9863	32
107	2262	7
1174	1011	18
4684	1176	15
212	1896	15
149	5966	10
103	4227	16
150	5688	6
6989	1576	10
30675	8688	13
3094	8158	21
32348	9884	1
432	1652	9
18584	9805	1
6679	6729	22
4051	7572	0
101	3659	6
105	2819	13
890	3822	6
12	654	29
103	7851	23
12718	2490	5
12	1189	3
6651	9738	15
1571	2780	14
170	2955	3
113	7022	13
117	8459	10
110	4127	19
110	9782	10
21081	5328	17
24891	9930	0
101	3082	16
104	5636	4
101	8334	4
6304	7606	8
981	205	12
1029	804	4
105	7909	13
14	4777	19
245	4945	28
110	5521	19
12	655	9
721	4992	2
14	7651	10
17317	6697	7
912	7385	17
103	2280	9
3984	4517	0
9174	3558	7
102	2409	19
7659	3841	20
221	1569	12
133	8457	6
102	5130	28
14	1295	17
161	2265	11
3359	5482	2
106	2101	3
14	4776	7
1246	1151	20
125	5652	2
890	3689	4
152	4188	22
2	149	3
135	8568	6
8290	3945	14
2	9941	14
12	8147	43
115	8545	11
1815	57	13
12472	8941	1
101	5039	11
248	9437	4
106	5115	4
1229	9216	0
14	930	25
4303	1864	38
107	8668	19
283	3925	18
104	3531	23
371	7319	1
104	5763	6
400	6895	28
225	458	1
105	9357	23
569	7003	24
10269	8906	20
14	1093	29
111	279	3
1051	8974	3
1605	8469	12
652	6634	0
12	2880	10
110	3127	4
102	6218	11
138	4829	17
8689	6382	20
122	6170	16
