123	1738	5	10.57
106	7523	3	8.25
114	715	10	10
157	1082	3	7.53
133	1252	4	7.29
447	2566	3	21.95
111	1647	6	7.29
124	14	763	12.93
101	378	43	7.8
3985	2984	3	40.61
4	352	3	12.32
106	299	54	83.29
506	2072	8	80.06
2324	103	7	8.35
278	111	24	10.9
101	529	31	8.82
182	1970	3	12.45
103	1177	13	8.48
1367	116	6	7.1
442	116	12	6.87
916	106	13	10.12
106	166	67	10.41
105	942	16	20.18
1501	115	7	11.71
1686	104	9	8.31
2207	102	8	7.63
127	5355	4	21.13
840	486	3	14.88
141	1994	3	7.89
122	419	11	7.29
3943	1471	5	69.71
403	347	4	13.16
1630	230	4	21.29
514	451	5	24.3
104	133	166	6.7
1987	165	3	11.24
161	1166	4	12.9
147	3278	3	13.38
204	2133	3	14.71
2294	297	7	61.1
1109	107	12	13.7
106	146	101	9.65
298	101	55	16.37
991	216	4	16.11
192	17	9	10.66
106	212	43	8.3
1287	171	3	9.46
115	4344	4	11.98
386	318	5	17.52
1033	2207	3	25.57
197	1264	3	10.86
358	225	4	8.69
7037	104	3	7.15
107	925	12	8.98
8	1488	5	8.94
2337	144	3	9.54
896	207	3	9.02
178	127	35	35.27
247	2429	3	17.21
107	7067	3	8.74
189	2556	5	32.08
2	396	12	7.74
104	233	49	15.29
109	1309	8	8.82
12	1421	15	12.25
2	471	10	6.75
945	281	3	12.44
3761	135	3	11.19
763	118	8	7.47
4644	103	5	9.58
3075	106	6	11.35
8118	2	3	14.14
140	4290	3	13.76
149	256	7	8.23
159	4247	3	16.63
155	373	5	6.63
102	5221	4	7.88
702	197	3	7.52
3098	145	3	11.34
107	2279	8	17.58
149	156	15	13.18
122	517	11	10.99
1279	134	4	7.73
293	134	9	8.84
221	147	9	9.39
2289	103	6	6.72
703	1812	4	33.24
132	120	70	10.02
389	474	3	10.04
12	208	102	23.06
109	545	18	17.99
1575	121	13	59.68
12	250	70	13.61
103	4934	4	7.66
654	405	8	52.48
379	254	4	10.23
171	1361	5	21.33
107	3416	4	7.18
817	170	4	10.6
294	162	6	8.8
141	812	6	14.26
111	2372	6	13.51
137	2279	3	8.2
131	893	5	7.77
194	734	3	7.49
102	4511	5	9.85
117	324	15	7.68
408	429	3	11.01
131	1043	5	8.64
105	1726	10	16.81
500	181	5	12.57
7468	104	3	7.15
106	7676	3	8.25
1255	101	15	10.08
2652	131	3	7.66
277	113	23	15.31
5386	129	3	12.13
9	15	5	8.7
101	1127	17	8.67
249	207	6	11.22
3082	102	6	7.02
106	1529	9	9.43
5069	115	3	8.3
102	613	21	9.36
116	5868	3	8.64
548	451	3	11.67
160	2504	3	12.04
187	1107	6	27.39
8130	104	3	7.15
459	109	15	7.04
811	129	8	14.31
863	207	3	8.78
1380	164	3	9.24
1305	119	6	8.05
640	153	4	7.59
101	1449	13	13.67
347	230	5	12.67
285	684	3	11.01
526	225	3	7.41
3233	133	3	9.27
986	209	3	9.91
255	856	4	16.51
106	1155	10	7.45
876	124	7	9.6
2505	126	4	9.47
3112	124	4	11.39
383	153	7	14.29
190	689	3	6.92
107	2084	5	7.26
4143	107	4	7.18
169	934	6	23.12
2807	110	5	8.25
130	3361	3	8.65
190	741	3	7.5
4896	107	3	8.74
133	3787	4	17.16
7997	106	3	8.25
281	120	49	137.56
1044	106	11	7.03
6133	105	3	7.91
5698	123	3	11.11
104	1304	12	18.59
12	462	36	9.95
319	1537	3	15.85
3482	135	3	11.19
4049	120	3	7.7
102	4374	5	9.85
1155	106	10	7.45
4934	103	4	7.66
2230	114	5	8.67
2282	106	7	10.9
206	134	29	60.16
294	490	5	19.53
107	5292	4	11.66
1655	243	3	15.02
104	368	32	15.41
1256	137	7	23.58
188	111	36	6.79
1212	145	4	10.32
302	103	38	7.89
2005	106	8	10.87
1056	499	3	16.28
587	12	30	6.73
532	116	11	7.84
183	828	3	7.27
12	1167	17	8.35
105	704	20	20.83
105	637	22	26.34
108	1717	8	11.64
7113	116	3	12.89
232	1523	3	13.39
1198	179	3	9.3
209	162	10	15.08
6569	1869	3	43.21
1620	12	13	10.62
209	106	43	7.27
1648	141	3	7.36
108	1869	6	8.72
174	134	26	31.58
2150	133	3	6.9
803	142	5	10.17
139	475	6	8.49
308	133	12	16.46
6944	119	3	13.49
352	211	4	7.5
101	113	872	26.25
103	1522	11	9.43
452	104	23	7.74
380	117	23	34.04
123	602	8	8.24
991	397	3	14.39
147	1651	3	8.04
2910	101	7	7.36
136	2371	3	8.27
124	516	10	11.05
181	1406	3	10.45
130	2538	3	6.64
184	2785	3	14.94
145	251	11	15.16
175	1328	3	9.6
243	632	3	8.96
107	3042	5	7.26
124	4420	3	8.94
297	2425	3	18.7
1176	109	10	13.26
105	196	54	16.88
6089	107	3	8.74
107	5029	4	11.66
141	7443	3	20.23
108	1284	9	9.52
368	107	25	11.12
1472	107	8	7.38
12	1782	10	8.17
148	159	13	8.79
1859	112	6	7.27
484	1141	3	16.61
632	102	21	10.5
1053	1718	4	36.63
1068	316	3	13.39
292	230	5	11.58
108	4026	4	7.98
187	605	4	10.23
619	389	3	11.77
111	1457	8	12.07
299	319	4	10.57
110	2862	5	8.25
146	1965	3	8.57
149	2302	3	11.15
120	738	8	7.98
299	16	19	52.97
768	103	19	11.34
1314	596	4	28.04
105	5116	4	10.55
824	184	3	7.67
204	322	6	15.34
123	243	15	8.09
147	1350	3	6.81
2452	111	5	7.21
219	1209	4	18.47
123	12	581	36.48
101	736	28	22.55
610	106	19	14.39
258	108	28	8.88
106	908	12	7.59
150	141	17	7.28
133	763	6	10.73
190	118	26	7.15
2709	103	7	8.35
125	4501	4	15.9
107	7629	3	8.74
4101	108	4	7.98
534	106	32	58.63
6601	105	3	7.91
116	5525	3	8.64
196	571	4	10.97
791	184	4	12.18
303	5996	3	30.08
210	1039	3	10.3
124	7851	3	15.35
112	937	9	6.85
211	187	20	67.24
118	5075	3	9
138	975	6	15.06
4297	173	3	19.93
170	849	3	6.76
202	1914	3	13.62
1694	106	8	7.61
157	12	179	32.58
285	121	23	25.86
109	2405	6	10.64
1640	608	5	40.33
327	364	3	7.24
224	1314	5	26.74
204	1477	4	19.2
108	6597	3	9.38
2272	1102	3	27.01
983	159	4	10.94
160	575	4	7.85
108	593	16	11.52
378	112	20	12.43
5436	280	3	25.16
842	402	3	13.74
103	4476	5	9.58
142	827	4	6.79
958	115	13	27.01
135	1899	3	7.03
1304	104	12	18.59
166	895	3	6.85
129	1850	8	29.3
12	912	22	11.94
738	769	3	16.88
116	2066	5	8.87
131	383	9	9.87
110	7528	3	10.63
117	658	9	7.1
473	649	3	13.28
557	260	4	13.83
108	142	89	7.39
7583	115	3	12.54
107	4062	4	11.66
160	205	10	13.85
12	716	26	8.51
106	3266	6	11.35
607	274	3	9.34
2122	142	4	15.35
642	1549	3	20.68
118	493	11	8.77
121	1575	13	59.68
233	110	31	11.86
166	774	4	10.41
266	105	32	7.04
2328	2	4	7.48
238	135	12	11.92
107	1186	9	6.97
975	116	9	12.15
156	826	5	14.08
102	158	96	7.5
326	963	4	20.3
686	6003	3	35.16
102	238	56	18.32
130	5991	3	16.57
187	1694	5	25.14
108	2930	5	8.21
1426	234	4	21.2
2133	204	3	14.71
2730	134	3	8.7
255	12	69	7.03
347	943	5	27.69
114	108	296	11.6
5853	118	3	13.27
123	1180	8	19.15
734	770	3	16.88
133	1673	8	32.44
1499	2813	7	90.26
138	652	15	57.72
122	4279	3	7.94
134	238	11	8.48
130	2853	3	6.64
758	335	3	12.05
3672	128	4	14.37
134	2	70	19.81
512	906	3	15.85
104	2586	6	6.76
258	417	3	7.07
323	5966	3	30.55
2490	103	8	10.01
142	5559	3	16.1
743	106	14	7.87
123	497	8	7.18
108	1614	8	10.06
102	5795	4	7.88
130	356	13	15.69
120	4248	3	7.7
110	242	29	12.46
131	1349	8	25.97
102	5915	4	7.88
149	710	4	7.47
270	1262	3	13.46
2628	101	7	7.36
103	5555	4	7.66
402	101	48	26.37
118	1176	8	12.99
112	3345	5	13.09
318	126	14	13.42
115	456	15	13.38
513	280	3	9.3
669	223	4	14.58
525	396	3	11.18
266	431	3	7.29
159	1375	3	8.76
465	648	3	13.28
3426	120	3	7.7
5106	114	3	8.51
412	111	19	12.5
304	12	61	15.85
6570	2606	3	45.11
114	366	17	12.16
197	630	3	7.52
439	391	3	9.63
9	16	49	24.8
433	162	7	17.25
198	3522	3	18.31
5590	2	3	9.84
488	156	6	13.47
122	1917	4	6.75
2679	102	6	7.02
2032	1122	3	25.23
200	136	13	9.13
3264	129	3	7.46
127	2866	3	6.87
146	4634	3	14.36
336	386	3	7.79
270	225	5	10.33
107	3856	5	9.7
2762	113	5	10.45
7913	774	3	36.07
5741	104	4	9.54
104	7897	3	7.15
340	1811	3	17.06
672	17	4	9.11
118	13	28	14.1
389	755	4	19.5
409	472	3	10.23
126	401	10	7.54
118	288	16	7
129	1649	4	7.14
124	4235	3	8.94
355	466	3	9.36
105	253	41	15.3
421	101	39	8.01
1461	113	7	9.81
149	962	4	9.78
199	104	54	8.86
2147	110	5	6.84
2644	102	8	15.77
3287	117	4	8.55
125	8037	3	15.56
108	1226	9	9.52
186	1433	3	10.53
148	228	9	10.68
118	1451	7	13.19
292	237	4	8.09
396	251	6	20.73
112	3551	5	13.09
637	1409	3	20.01
115	323	16	7.92
5892	110	4	14.17
703	107	15	11.97
2134	109	6	9.02
4288	112	4	9.86
402	544	3	11.29
318	498	3	9.14
121	548	11	10.47
507	124	10	10.64
226	575	4	13.26
119	2764	5	12.58
109	8091	3	10.47
208	584	3	7.09
162	830	4	10.52
6130	870	3	36.58
1439	123	5	8.24
915	118	8	9.16
111	1530	9	22.98
203	85	3	7.17
335	12	60	24.78
2850	114	4	6.93
113	1981	5	6.73
1539	166	3	10.76
111	1410	8	12.07
102	1249	12	7.73
664	1025	3	18.04
350	5960	3	30.55
150	16	17	8.59
3404	2	5	18.36
314	105	29	9.04
4410	106	5	13.76
1011	177	3	8.43
461	106	28	27.4
4550	105	5	13.19
118	3862	3	7
13	387	6	16.75
158	1014	3	6.85
104	2128	8	10.52
461	234	4	11.49
453	137	7	8.52
116	4461	3	6.66
566	128	8	9.17
110	3086	5	10.09
134	116	70	7.94
7977	105	3	7.91
943	6014	3	37.14
237	294	4	7.99
107	371	22	7.62
645	608	3	15.46
297	1016	3	13.09
101	866	22	10.16
3023	108	5	8.21
4600	118	3	7
370	465	3	9.91
119	252	20	10.87
600	321	5	23.02
991	646	3	17.54
189	336	5	9.28
1186	258	3	13.53
17	239	6	6.69
341	381	4	12.7
1077	131	6	12.51
206	1782	3	14.71
6640	104	3	7.15
331	104	32	10.14
3666	124	3	7.51
220	370	4	9.39
485	284	5	19.13
540	298	3	9.94
114	5864	3	8.51
104	609	18	7.5
474	1235	3	17.18
103	3655	6	11.49
312	710	3	11.1
121	295	15	7.5
112	3370	4	7.58
3787	133	4	17.16
669	101	24	9.43
132	1939	3	7.14
4334	124	3	8.94
813	133	5	7.29
757	146	8	23.75
129	839	6	7.96
114	3689	3	8.51
109	1773	7	10.05
244	181	6	8.74
141	176	19	20.7
194	159	19	43.68
683	138	5	7.58
934	169	6	23.12
194	110	35	6.86
711	102	22	16.07
143	746	5	9.88
141	126	106	179
456	1358	3	17.29
108	258	28	8.88
222	606	4	12.95
3295	122	6	23.04
153	122	35	9.38
150	4152	3	15.68
5895	104	4	9.54
216	1179	3	11.51
1267	169	3	9.15
3411	119	6	27
104	8102	3	7.15
539	138	6	9.45
121	1492	9	24.1
3030	104	7	16.7
323	356	4	12.2
109	1004	9	7.34
379	707	3	11.95
978	656	3	17.54
105	6059	3	7.91
196	340	4	6.83
108	2953	5	10.71
2097	118	6	14.01
987	118	7	6.93
175	736	4	10.39
1789	139	3	7.19
1189	864	3	21.2
321	447	3	8.89
367	206	4	7.72
258	1200	3	13.17
3890	111	4	7.6
5155	111	3	6.75
720	229	3	9.3
504	411	5	23.22
337	373	3	7.51
12	134	346	38.73
5797	111	3	6.75
423	175	8	24.23
111	2191	5	8.64
250	268	4	7.89
509	243	4	12.29
812	1243	4	30.11
184	7576	3	25.38
1102	179	3	9.3
108	768	12	7.5
4952	2	3	9.84
959	156	4	10.8
130	7977	3	16.57
144	1890	4	13.52
826	117	8	7.04
191	151	11	11.36
405	974	3	14.75
112	102	755	64.86
516	946	3	15.97
109	2861	6	12.72
347	356	4	12.2
658	276	3	10.02
112	246	31	17.7
3326	101	7	7.36
304	856	3	11.85
612	109	17	18.78
190	863	5	18.39
1380	117	7	11.65
205	1501	3	12.47
124	7727	3	15.35
113	385	22	23.59
6006	323	3	30.55
106	269	35	13.54
6433	653	3	34.96
103	1345	13	12.37
101	360	54	34.94
224	798	3	9.86
1181	165	3	8.17
167	544	4	8.14
442	155	5	8.37
4095	107	4	7.18
1216	138	5	13.33
119	758	8	7.91
6419	131	3	17.71
2743	136	3	9.06
101	495	33	10.14
145	385	16	46.22
127	2111	4	8.55
858	388	4	20.15
108	3210	5	8.21
218	1181	3	11.46
203	753	3	8.09
1724	196	3	13.76
111	1785	6	7.29
171	179	11	15.5
104	162	84	15.55
1548	118	6	9.28
114	5410	3	8.51
1424	2	10	31.23
104	106	1094	256.3
103	4169	4	7.66
12	1606	13	10.62
4240	118	3	7
2	526	10	8.93
1965	378	3	18.47
121	6734	3	13.75
12	1394	14	11.44
101	2849	8	8.41
104	234	51	25.95
687	229	3	8.69
340	227	9	32.93
184	123	46	71.83
1334	137	4	9.07
116	111	259	31.21
5097	105	4	10.55
102	5204	4	7.88
122	389	12	7.82
6403	1382	3	39.66
130	1046	7	14.5
532	2	10	8.53
12	1217	17	13.89
246	106	42	19.32
6806	111	3	10.89
6311	105	3	7.91
274	134	13	17
532	158	4	6.77
717	121	8	7.43
661	108	13	6.97
9	5302	3	11.42
737	303	3	11.55
661	312	3	10.9
373	1643	3	17.66
601	2072	3	22.39
106	2825	6	8.68
122	137	69	23.89
7193	2710	3	45.11
2614	1846	3	30.6
6059	105	3	7.91
1097	114	7	7.81
263	201	8	19.36
131	2104	4	11.79
102	5611	4	7.88
568	294	3	9.53
155	299	9	18.18
101	309	53	12.13
3755	611	5	52.21
101	241	75	22.99
4	267	3	10.91
501	451	3	11.37
101	161	138	9.05
123	798	8	12.58
101	112	1043	18.56
4360	109	4	9.34
272	102	55	34.04
2334	112	5	7.2
134	988	5	9.34
579	5967	3	34.19
473	6020	3	32.77
6318	110	3	10.63
2203	140	6	29.5
287	475	3	8.56
1096	1168	3	21.92
322	6214	3	30.55
146	1508	4	11.83
107	6885	3	8.74
472	126	9	8.09
383	131	9	9.87
419	122	11	7.29
946	113	17	46.58
6163	104	3	7.15
312	4087	4	35.42
2253	138	3	8.8
3818	104	5	7.24
103	127	316	10.77
214	1617	3	13.68
106	7470	3	8.25
529	1324	4	27.1
170	320	8	17.74
347	313	3	7.07
297	1598	11	100.53
477	193	4	8.92
266	881	3	11.65
111	6912	3	10.89
1446	129	5	9.73
1502	117	6	8.9
857	102	16	8.47
124	1283	5	6.92
112	2790	5	8.62
119	3633	5	17.31
2	1537	5	7.11
968	123	7	10.92
3134	111	4	7.6
2110	103	9	11.71
166	517	8	25.14
142	139	22	7.89
5771	120	3	9.73
710	149	4	7.47
978	580	3	16.79
627	108	14	8.41
117	378	19	19.92
122	1459	6	10.14
117	454	14	11.63
798	2027	3	23.47
105	2036	8	12.34
322	506	9	50.24
125	103	368	38.48
1951	106	8	10.87
1596	108	7	6.77
134	5527	3	14.43
548	312	11	66.96
111	603	13	9.46
122	3751	4	14.24
624	747	4	23.65
156	478	6	13.2
218	145	67	337.54
125	5132	3	11.22
131	2463	3	8.58
118	4600	3	7
9	676	15	38.51
103	227	55	12.02
1084	6052	3	38.1
6025	417	3	31.85
6020	1215	3	39.23
126	2347	4	9.47
5079	121	3	9.46
5460	106	4	11.01
132	2767	3	7.91
764	116	10	10.96
305	499	4	14.01
103	114	602	80.33
108	856	11	6.7
3258	101	7	7.36
116	7278	3	12.89
232	113	24	8.39
1266	101	15	7.03
787	214	3	8.67
408	143	6	7.74
1488	104	9	8.31
1979	119	5	8.67
143	408	6	7.74
266	2237	4	25.56
5498	102	4	7.88
119	3412	6	27
3996	107	4	7.18
1393	109	7	6.78
710	104	18	11.25
1322	151	4	12.58
586	169	4	8.63
682	136	5	6.82
1358	119	6	8.05
186	725	3	7.27
1578	1476	12	178.35
102	3657	6	11.82
105	607	18	10.44
184	442	4	7.75
263	113	36	44.72
209	133	18	19.66
613	13	3	7.08
1595	117	5	7.13
174	17	10	9.99
104	461	26	14.51
148	632	4	6.86
135	260	10	9.04
661	253	3	9.2
123	4664	3	9.04
119	2343	4	6.74
4848	113	3	7.89
626	117	9	7.56
1141	112	8	7.08
129	488	9	10.25
1817	126	4	7
587	191	5	14.78
1275	111	8	8.75
111	1949	5	7.21
1028	186	3	8.49
5887	106	4	11.01
4657	103	5	9.58
1421	12	15	12.25
178	562	5	13.09
1942	147	5	21.09
117	4001	3	6.79
102	1652	10	10.77
136	2197	3	7.59
107	701	14	7.85
2072	601	3	22.39
181	1361	3	10.05
7	299	4	10.68
1991	123	8	28.83
3071	128	3	7.28
2514	105	7	10.17
4440	8	3	8.54
202	172	8	9.64
803	12	23	6.75
334	499	5	20.54
128	1419	6	13.65
167	338	7	14.32
942	6012	3	37.14
352	283	4	11.47
482	187	4	8.81
178	111	69	63.84
136	4522	3	12.67
1269	137	4	8.09
124	123	83	10.17
609	182	7	24.97
6151	105	3	7.91
6007	130	3	16.57
110	4493	4	9.54
1957	2048	3	30.33
8	1482	5	8.19
476	467	5	24.5
107	1030	11	8.31
113	7466	3	12.11
122	2837	7	27.53
175	1396	3	9.99
344	534	4	15.75
685	12	27	9.12
7473	105	3	7.91
85	168	4	8.81
5770	111	4	14.53
1311	1094	3	22.36
126	3221	3	6.85
303	625	3	10.55
110	643	13	9.94
125	1274	6	10.77
8	82	3	10.6
102	3196	6	7.02
124	4956	3	11.01
217	304	8	24.84
441	167	5	9.8
5290	126	3	11.46
4785	102	4	7.88
227	511	3	7.05
2728	115	4	6.68
3651	167	3	15.84
116	6326	3	12.89
172	881	4	11.94
131	1832	4	9.2
116	207	26	9.71
441	104	29	19.7
221	180	6	7.89
190	3460	3	17.44
4144	112	5	18.14
108	1878	7	9.36
9	3555	3	7.9
104	327	33	11.81
118	1721	5	7.44
162	360	9	23.32
2	374	14	11.42
3490	109	5	12.43
153	1919	4	16.35
5022	104	4	9.54
112	5744	3	6.74
3831	122	4	11.8
322	107	36	33.42
3252	133	3	9.27
108	753	13	9.06
137	2313	3	8.2
745	155	6	18.42
5399	117	3	8.78
117	6227	3	13.04
5547	9	3	11.42
131	1072	5	9.13
760	181	3	6.99
1519	131	4	8.53
204	3437	6	53.69
1053	101	17	8.67
12	183	118	9.21
132	151	38	40.81
129	1559	5	11.24
109	397	20	12.85
233	632	3	8.38
120	1337	5	6.96
107	1715	8	14.38
7954	106	3	8.25
266	777	4	16.63
388	2396	3	19.99
127	817	9	16.54
376	121	18	19.83
8053	154	3	22.94
714	12	26	8.51
191	106	70	37.51
133	1196	4	6.86
121	3390	3	7.44
121	5361	3	9.46
249	114	23	12.62
2303	106	8	16.32
167	3651	3	15.84
12	619	28	7.51
1597	310	3	16.53
121	1457	6	10.09
3127	1314	4	43.04
16	411	6	7.29
121	1405	9	22.37
233	130	16	11.53
750	137	6	11.09
118	6713	3	13.27
104	8117	3	7.15
484	106	19	7.86
429	156	5	9.98
216	1160	3	11.87
118	589	10	9.1
300	317	41	346.51
5074	106	4	11.01
108	12	1529	52.07
126	3110	3	6.85
12	2467	9	7.35
109	4360	4	9.34
104	3323	6	9.29
177	1342	3	9.77
12	2519	9	7.35
142	4187	3	13.93
106	2005	8	10.87
3512	1331	3	31.35
559	157	6	14.81
1570	101	13	13.67
1121	126	6	9.88
120	7945	3	14.03
765	334	3	11.82
102	276	47	17.81
119	6314	3	13.49
671	113	10	7.38
600	101	34	35.8
3693	107	5	9.7
1719	101	11	11.56
104	2432	7	11.39
2087	129	5	15.67
1440	112	7	7.52
126	3671	3	7.94
6541	109	3	10.47
2	4323	3	7.81
134	336	14	25.76
1457	280	3	15.25
107	386	23	8.74
178	611	5	13.91
6338	107	3	8.74
14	110	1667	19.91
104	6978	3	7.15
2984	1140	3	28.55
198	756	3	8.51
2017	187	4	19.54
106	2403	7	10.9
103	5525	4	7.66
268	826	5	23.34
467	476	5	24.5
669	217	3	8.82
12	2009	11	8.98
318	319	3	6.65
7093	106	3	8.25
3104	2	4	9.89
349	529	3	10.26
492	552	3	12.52
172	431	5	9.91
1290	6512	3	39.23
105	6494	3	7.91
105	357	26	7.16
152	1697	3	9.18
391	344	4	12.99
3725	128	3	8.39
104	7097	3	7.15
3745	123	4	13.28
2027	149	3	9.81
4033	121	3	7.44
2	6806	3	14.14
1131	259	3	12.4
103	3231	6	6.72
12	1708	12	9.8
220	266	4	6.86
112	3642	4	7.58
402	391	4	14.2
835	1105	4	29.11
110	594	14	11.73
1425	111	11	24
6999	114	3	12.75
122	803	12	24.05
884	560	4	24.34
3323	108	5	8.21
171	2163	4	19.38
103	2066	9	11.71
3260	122	6	23.04
1689	107	7	6.76
106	7064	3	8.25
5016	113	3	7.89
1129	13	3	10.6
897	129	6	8.39
