601	392	5	21.96
4986	4985	4	70.59
450	681	3	10.61
1558	427	3	15.65
137	1009	5	8.68
456	107	25	10.1
113	7036	3	11.72
400	178	15	55.58
175	1602	3	8.59
104	5503	4	8.07
1873	168	3	9.28
318	104	50	21.4
673	6712	3	33.85
174	111	57	17.27
282	135	12	11.72
1928	405	3	16.43
387	288	4	8.17
102	401	38	8.9
1111	275	3	10.36
176	1706	3	9.41
167	1313	3	7.02
177	2551	3	12.36
138	1389	4	8.47
4174	118	5	21.22
237	469	4	8.13
5823	125	3	10.81
3842	114	4	9.35
827	1181	3	18.14
112	2	130	15.01
168	589	5	9.15
133	1164	5	9.72
2265	163	3	10.12
2609	123	6	18.64
368	510	3	8.03
333	821	5	21.52
7754	108	3	8.95
541	127	12	17.06
741	184	4	8.78
9	202	28	10
109	846	15	10.52
1138	12	20	8.78
211	12	126	27.52
5712	105	4	7.9
142	286	17	33.51
181	1365	3	8.45
109	642	23	25
2642	103	8	10.69
2320	1226	10	131.86
338	129	12	11.22
1173	9	7	9.09
1090	169	4	10.32
549	1147	3	15.26
2008	12	12	8.66
8	915	9	10.23
587	106	23	13.08
730	182	5	12.74
1018	286	4	15.99
1061	2014	3	23.13
373	17	3	6.92
888	223	3	7.87
3000	2596	3	32.63
101	2559	8	9.05
279	342	35	236.3
844	243	3	7.56
120	395	44	116.9
996	9	8	9.1
3690	184	6	48.61
101	2423	9	10.18
163	3528	3	13.27
181	12	178	62.48
3247	131	4	15.37
2768	106	7	9.54
5891	129	3	13.14
235	4516	3	19.63
1077	412	4	19.9
148	1067	4	8.16
126	6037	3	10.93
370	640	3	9.07
203	4218	3	18.55
4	696	6	15.64
3721	2598	6	89.56
105	9	455	31.11
683	112	12	7.68
1204	9	6	6.68
310	129	20	30.43
3761	136	3	11.09
2330	9	7	20.68
112	3754	4	8.49
989	3058	3	25.76
310	201	7	12.37
983	117	9	9.13
366	2311	4	26.43
2967	117	4	6.97
155	1532	3	7.49
5195	102	4	7.16
2423	101	9	10.18
421	107	26	8.41
5123	118	3	8.48
17	556	3	9.41
122	213	45	61.35
1066	130	5	7.49
5015	113	3	7.52
109	3336	5	7.79
122	141	44	7.94
1796	113	6	6.77
120	4789	3	7.12
283	104	54	16.4
698	102	28	20.43
106	857	15	7.13
467	345	3	7.12
115	1272	7	6.66
518	598	6	31.01
305	616	3	7.5
214	1319	3	9.39
2296	109	7	10.51
241	116	31	13.61
6456	118	3	12.73
438	198	12	44.44
1324	4	3	7.47
2649	107	6	6.87
1368	126	6	10.26
192	163	10	7.41
338	3912	4	31.75
681	269	4	11.93
306	378	13	58.12
321	655	3	8.36
14	360	70	7.07
3610	272	3	19.34
107	313	49	41.98
903	371	3	11.25
438	6455	3	30.95
376	364	6	19.45
107	4467	4	11.06
5683	102	4	7.16
2123	101	11	12.45
2484	130	6	23.13
2051	114	6	9.67
255	593	4	10.42
599	516	3	10.96
123	4777	3	8.4
117	450	14	6.7
183	1234	3	7.68
584	1003	3	15.13
426	253	5	11.91
261	239	10	25.1
4332	899	5	60.13
4172	111	4	9.8
344	556	3	8.24
326	57	15	6.75
110	101	1174	58.34
1435	104	12	8.17
1964	113	6	8.64
1405	474	3	15.54
4100	126	4	13.04
2551	8	6	16.76
492	111	16	6.92
1613	111	7	7.42
583	315	3	7.68
110	242	43	20.92
103	5836	4	8.02
134	335	11	11.76
110	6349	3	10.25
191	2869	3	14.48
1283	311	3	12.13
272	6356	3	27.6
153	1058	4	8.64
869	1356	3	19.03
112	2005	6	9.66
5018	5040	4	70.59
141	4018	3	12.36
194	1689	3	11.1
4178	3607	3	39.62
376	1044	6	33.13
402	415	8	34.52
578	9	18	29.87
144	160	15	7.03
855	103	19	8.76
765	769	5	30.35
207	3065	3	14.98
241	731	3	7.29
360	156	7	9.93
16	384	8	7.91
1704	5063	4	53.84
9	5236	4	18.43
1720	4270	3	33.4
505	3167	5	45.35
1599	336	3	14.14
756	333	3	10.14
156	431	10	23.67
103	1372	12	6.65
128	2854	4	12.35
375	195	7	14.77
496	563	5	22.93
644	105	25	12.69
101	127	429	17.52
496	487	3	9.5
6015	124	3	10.72
951	1946	3	22.87
3000	106	6	7.54
101	199	110	15.97
235	165	15	29.9
208	536	6	16.25
544	9	26	64.47
111	5556	3	6.69
461	124	13	12.25
1223	106	12	8.81
602	12	40	21.89
114	106	424	16.91
105	5349	4	7.9
4839	136	3	12.59
139	2244	5	18.69
702	319	3	8.67
102	1085	19	16.97
746	276	3	7.98
186	1485	3	8.93
342	1044	3	11.62
640	2901	8	90.51
6332	108	3	8.95
174	814	4	8.24
2095	106	8	9.38
103	158	121	17.77
1033	868	3	16.94
109	3137	6	10.2
146	994	5	11.69
104	6013	4	8.07
127	273	32	56.64
485	241	6	17.51
3103	351	3	18.97
229	2010	3	12.73
302	422	9	35.62
145	2991	3	10.71
660	213	4	9.92
3233	4344	5	77.63
2050	155	4	14.85
8	6617	3	13.78
459	4	7	15.69
892	132	6	9.43
8	558	16	21.87
1449	140	4	9.03
1265	123	6	8.17
231	113	41	26.6
469	553	6	28.89
204	118	29	8.04
374	405	3	7.07
12	350	63	8.21
347	452	4	11.05
6342	2879	3	44.08
103	2968	7	8.93
791	285	3	8.84
6619	3221	3	45.11
165	427	7	13.71
1079	231	3	9.17
278	328	4	6.75
131	531	9	13.51
9	761	10	10.45
109	138	109	12.67
103	5141	4	8.02
875	113	10	7
9	829	11	14.6
109	188	73	40.58
206	1763	5	24.38
101	3710	6	6.79
109	6272	3	9.1
8021	109	3	9.1
297	697	3	8.67
575	253	4	10.31
258	374	6	16.2
8	239	37	38.37
393	310	7	23.15
332	600	3	8.14
6539	113	3	11.72
183	173	12	12.74
1202	3697	3	29.14
4112	114	4	9.35
117	1548	6	6.93
121	3086	4	8.61
221	137	13	10.09
1716	104	10	7.07
242	755	3	7.01
2235	102	9	7.78
8	113	235	67.53
319	118	19	7.45
1387	176	3	7.89
393	163	23	92.12
2199	137	3	6.99
112	2264	7	13.97
6323	3644	3	46.35
205	634	4	9.67
1404	256	3	11.14
234	335	6	12.13
689	285	4	13.36
12	308	73	7.09
104	1396	13	9.52
12	107	1945	98.64
418	213	5	9.4
801	147	6	12.87
5908	102	4	7.16
721	4784	3	27.48
269	101	77	12.44
165	178	13	15.88
12	161	153	10.74
1007	727	7	51.57
561	8	10	6.64
356	499	3	7.53
2879	5075	4	59.5
121	187	34	17.3
427	9	21	28.12
4973	139	3	15.61
3221	6619	3	45.11
145	581	6	9.53
3587	105	6	7.04
5512	121	3	9.88
1694	162	3	8.42
281	121	20	10.63
2664	117	5	9.96
510	156	5	7.58
1096	182	3	6.94
111	5301	3	6.69
126	687	8	7.51
154	302	7	6.97
189	1042	3	7.19
102	658	25	9.6
351	3173	3	19.97
1223	351	5	26.98
104	5756	4	8.07
879	160	5	12.3
1967	2321	3	28.97
2877	798	8	94.1
3139	133	3	8.66
2344	2351	10	158.15
122	1789	6	11.65
163	206	11	11.32
408	117	32	58.58
6046	134	3	14.47
531	108	19	8.09
1576	108	9	8.49
340	1167	3	12.82
137	165	17	7.33
156	1497	3	8
567	1101	3	15.26
2128	2129	11	171.86
131	2940	3	8.36
973	357	3	11.37
731	298	3	8.84
101	1294	19	21.51
444	252	4	7.96
3087	2554	3	32.63
107	1076	23	63.73
471	382	3	7.6
139	3212	3	10.76
361	1348	3	13.72
176	226	12	18.18
544	1242	3	16
2396	124	4	7.62
371	1573	3	14.72
8	3664	5	17.78
6631	1223	3	37.76
1422	543	3	18.31
697	148	11	35.19
257	106	44	7.2
422	208	5	9.13
420	848	4	17.4
4862	112	4	10.81
284	146	10	11.18
240	331	8	20.13
2351	136	3	7.52
800	6686	3	34.96
1217	103	16	13.63
106	103	1249	97.73
1181	85	3	9.74
101	583	41	38.72
120	4466	4	13.09
163	1524	3	7.8
3082	121	4	8.61
496	108	25	18.07
3609	117	6	25.58
4145	114	4	9.35
1917	114	6	8.63
105	873	20	10.64
743	111	12	7.1
8	1371	9	18.34
6614	1035	3	36.86
2	347	17	19.99
128	107	186	17.67
5943	102	4	7.16
7902	113	3	11.72
110	495	17	6.79
1175	107	13	12.68
104	132	212	16.12
156	5096	4	29.94
2517	125	4	7.73
522	104	30	14.52
120	820	9	7.41
104	196	79	14.28
658	580	3	12.2
170	260	9	12.1
1821	1284	9	101.9
106	2961	7	12.39
254	1058	3	9.51
2211	114	5	7.03
16	57	61	18.14
104	5148	4	8.07
191	107	55	7.2
2794	140	3	8.95
5881	102	4	7.16
1898	558	3	18.8
185	768	4	9
57	1867	5	8.2
4204	8	5	22.98
3645	111	5	13.01
1367	128	5	8.96
409	111	22	13.23
2938	113	4	6.98
106	210	59	10.25
1467	125	5	6.65
1924	102	10	9.19
127	1297	8	19.09
524	279	5	15.74
101	358	58	18.29
156	6385	3	22.44
295	301	23	122.86
496	251	4	9.02
270	427	4	8.54
559	2296	3	20.61
121	1563	6	9.18
641	8	11	10.56
123	143	42	7.17
164	3495	3	13.27
697	297	3	8.67
686	2067	3	20.58
251	369	7	18.44
865	283	3	9.03
1825	362	3	15.99
397	671	6	28.2
2099	1420	3	25.96
266	221	6	10.03
184	1700	3	10.09
724	250	3	7.23
12	1422	14	10.1
379	228	9	26.45
6488	3239	3	45.11
172	685	4	6.88
104	282	51	10.53
760	9	13	19.91
1511	195	3	9.98
104	119	545	86.4
131	1557	4	7.78
110	570	17	10.82
128	206	17	7.57
3631	139	3	11.93
106	3130	6	7.54
771	286	4	13.98
6440	4986	3	50.17
1318	1099	4	29.84
1272	344	3	12.89
8	1480	7	11.26
599	217	4	8.74
117	226	31	12.82
392	9	27	43.68
5689	115	3	8.23
220	211	7	8.36
2300	830	10	119.16
123	3132	4	9.32
896	5782	3	32.09
5317	124	3	10.72
1242	106	13	11.71
105	890	18	7.31
114	4145	4	9.35
4343	9	4	13.63
300	767	3	8.84
454	585	5	22.03
12	149	212	8.84
1839	9	7	17.01
1783	105	10	6.72
1118	103	16	10.24
977	197	3	7.34
4335	4334	5	86.01
347	117	25	23.35
106	3721	6	15.22
120	1872	5	6.83
2128	1011	3	23.47
286	624	4	12.23
561	327	3	7.94
269	259	5	7.39
187	1327	7	32.56
149	3594	3	13.48
6627	106	3	7.61
210	171	9	8
2603	9	4	8.18
514	578	16	120.29
4727	119	3	6.97
1165	16	4	6.92
6699	930	3	36.32
465	191	5	9.78
1497	156	3	8
248	146	10	8.68
108	692	18	12.99
207	1253	3	9
8	254	22	9.73
210	243	7	9.33
85	611	4	9.88
635	998	3	15.33
302	269	9	26.24
2246	114	5	7.03
619	116	15	14.6
163	107	144	146.34
101	1195	18	8.18
127	477	9	8.17
122	7890	3	14.65
414	551	3	9.81
2554	111	7	16.47
5068	116	3	8
6193	116	3	12.22
389	401	3	6.66
114	457	15	8.19
145	364	8	9.73
124	2775	4	8.55
119	1125	7	6.86
4554	102	5	8.95
482	116	17	13.39
1591	116	7	9.12
3970	57	3	6.65
438	1810	3	17.02
952	101	23	12.48
177	2717	3	13.19
8	5121	3	9.49
107	1828	8	7.69
1060	161	3	6.74
630	474	4	16.78
1159	113	8	6.7
1341	150	4	10.12
154	143	31	41.1
125	2160	6	15.98
120	3554	4	8.99
116	5318	3	8
106	1273	12	8.81
797	299	3	9.02
2292	101	9	10.18
3346	101	7	7.92
521	174	14	53.97
6561	1500	3	39.23
721	109	15	7.63
414	104	33	11.68
335	196	5	6.95
1085	102	19	16.97
2588	8	4	7.07
521	125	21	46.06
111	5645	3	6.69
8	2863	4	8.13
108	4287	4	7.43
194	1021	7	29.02
620	630	3	12.47
114	207	38	18.64
361	116	19	9.19
230	1125	3	8.96
4004	101	6	6.79
630	174	4	6.84
427	529	4	14.62
1684	174	3	8.87
162	755	5	10.42
105	5364	4	7.9
154	511	7	14.25
105	3403	6	7.04
1133	102	15	8.03
623	9	10	7.41
852	1878	3	21.17
163	2642	3	11.47
232	865	3	7.44
2791	105	8	10.45
418	552	3	9.01
125	893	7	6.97
1534	733	6	48.22
2558	108	6	7.97
142	839	6	12.32
418	492	3	8.31
326	1460	3	13.31
109	221	39	7.48
359	3562	3	20.22
582	336	3	8.35
103	5036	4	8.02
478	9	22	37.06
6681	859	3	35.16
472	5181	3	27.24
291	561	3	7.2
198	819	4	10.71
6441	9	3	13.82
177	106	115	78.86
8	507	16	19.29
742	478	3	11.74
126	2230	4	7.87
696	336	4	14.6
469	389	7	29.8
114	2945	5	10.79
1860	359	3	15.82
244	232	11	25.72
299	245	7	15.38
120	1060	9	12.61
583	241	4	9.87
956	4274	5	60.99
3912	338	4	31.75
6361	6494	3	54.67
714	105	24	14.1
147	746	5	8.49
1704	9	10	30.21
17	2299	3	18.71
109	1490	10	10.79
134	172	18	7.09
2906	133	3	8.66
1363	131	4	6.89
405	108	28	13.59
2682	201	3	13.86
299	165	34	153.38
3992	106	5	7.93
5067	129	3	13.14
994	146	5	11.69
5610	112	3	7.44
206	967	3	7.45
112	5308	4	15.51
995	431	6	35.42
261	254	7	14.31
105	633	24	9.43
699	377	3	9.86
216	386	5	8.93
509	9	11	7.46
105	837	25	24.55
139	7957	3	20.04
117	476	21	26.57
340	107	34	14.49
2261	101	10	11.32
295	6682	3	28.36
562	157	5	8.57
728	4	4	7.59
101	114	807	22.51
3116	143	3	11.27
106	565	25	15.83
1373	104	11	6.87
110	5124	4	13.67
2928	137	3	9.04
2844	1034	8	99.54
101	225	103	22.64
2421	2588	3	31
562	304	3	7.43
828	299	6	26.62
138	849	6	11.16
2911	101	8	9.05
284	549	3	6.66
3592	4	3	15.2
631	213	4	9.33
703	128	9	14.39
3252	126	3	7.44
667	111	13	7.11
119	118	205	45.22
1703	4226	5	67.76
1687	430	3	16.07
121	1310	7	10.47
3620	299	3	20.17
1677	155	3	8.28
1412	813	3	19.03
121	3499	4	9.94
1290	116	7	6.88
111	493	19	14.64
337	4	10	21.27
1568	164	3	7.8
2715	107	6	6.87
5998	896	3	32.09
1929	8	5	7.35
2506	102	9	10.66
121	5520	3	9.88
129	163	44	54.69
3242	544	3	23.24
337	253	7	17.73
529	374	3	8.98
2887	301	3	18
129	310	20	30.43
113	3429	4	6.98
1333	166	3	7.05
5181	118	3	8.48
3415	101	7	7.92
128	970	6	8.71
2082	109	7	7.42
363	161	9	19.74
1333	104	15	14.37
219	104	77	23.86
744	113	13	12
272	757	3	7.92
610	490	3	10.75
254	135	13	11.84
116	332	23	13.38
531	3633	3	25.78
103	3202	6	7.21
463	260	5	13.65
106	2239	8	9.38
558	996	25	289.33
1348	3242	3	28.9
107	6422	3	8.29
448	393	3	7.44
458	1042	3	13.41
699	2224	3	21.18
877	276	3	8.88
625	305	4	12.4
108	4160	4	7.43
107	105	1057	32.91
1468	187	3	9.06
580	211	4	8.57
765	103	21	9.86
167	508	5	8
1	16	11	14.44
6048	103	4	8.02
201	543	4	7.94
334	1124	3	12.66
4640	1193	3	30.72
5195	261	4	36.68
110	4614	4	9.07
174	1418	3	8.12
996	5063	3	31.83
1339	195	4	14.75
101	793	29	15.18
385	2445	3	18.04
786	171	8	26.65
532	6291	3	32.77
103	1927	10	8.76
149	189	11	6.83
120	4772	3	7.12
122	12	673	26.99
250	523	5	14.07
189	9	84	176.69
2403	536	6	51.97
413	512	3	8.85
117	5524	3	8.54
4678	9	3	7.51
114	834	15	23.16
407	115	17	9.15
3499	121	4	9.94
154	1020	4	8.64
8	4270	5	22.98
105	5878	4	7.9
102	406	52	44.13
105	5938	4	7.9
209	186	10	13.36
2450	127	4	9.07
3690	3709	6	101.02
12	2355	10	7.22
372	103	40	11.36
5898	124	3	10.72
113	875	10	7
155	12	198	15.91
118	1216	8	9.37
1721	133	4	9.21
1649	146	3	7.17
663	146	6	10.93
2755	16	3	8.53
101	2014	11	7.24
209	286	15	48.88
4986	5020	4	70.59
751	302	4	14.16
253	342	5	9.8
111	1313	8	6.98
183	1102	3	7.13
108	439	23	8.09
730	328	7	33.69
108	522	21	11.31
906	166	4	8.93
121	2268	6	14.21
718	155	6	13.99
1812	107	11	20.43
3852	101	6	6.79
534	804	9	60.9
646	188	4	8.24
198	212	10	16.41
139	553	10	22.22
141	945	6	14.24
1295	203	3	9.12
1601	102	12	7.69
320	279	5	10.46
374	1018	3	12.56
120	1319	8	12.38
9	13	20	11.04
286	542	3	7.13
127	2468	4	9.07
122	3678	3	6.88
2070	1851	4	39.28
127	4429	3	9.82
215	1491	3	10.14
122	5799	3	10.34
5547	104	4	8.07
470	101	40	6.97
234	882	3	7.82
165	892	5	13.26
320	8	21	15.86
9	111	240	41.69
4345	107	4	6.63
3691	113	4	8.6
103	2437	8	7.87
718	403	3	10.46
730	448	3	11.21
303	453	7	24.72
216	2050	3	12.39
2153	2831	3	30.33
102	5143	4	7.16
1249	147	5	13.55
197	1188	3	8.57
171	1231	3	7.05
297	2	16	14.71
338	539	3	8.04
242	163	9	9.14
1509	5214	4	52.6
9	405	22	27.41
359	3875	3	21.45
118	5939	3	8.48
206	1423	3	9.94
535	260	5	15.18
12	653	33	8.03
9	6563	3	13.82
101	3608	6	6.79
3594	448	6	62.66
356	903	3	10.85
9	556	17	25.42
110	1788	7	7.32
368	101	55	12.12
127	2331	4	9.07
1128	8	11	23.65
404	188	5	8.23
4832	109	4	7.63
1266	125	6	8.2
184	6685	3	24.26
1101	567	3	15.26
178	152	15	14.9
114	909	10	10.18
141	2407	3	8.73
145	872	5	9.81
102	110	935	103.56
1900	117	6	9.4
139	3118	3	9.81
1427	106	11	9.79
1263	180	3	7.39
2301	532	3	20.61
371	767	3	10.28
6053	112	3	7.44
614	165	5	10
102	237	75	20.33
1193	4640	3	30.72
889	105	18	7.31
1771	177	3	9.46
961	9	8	8.56
174	573	5	9.46
545	119	11	6.75
1827	106	9	9.42
253	12	94	12.17
3101	191	3	14.48
115	108	362	31.18
101	1809	13	14.71
412	4345	4	35.94
483	373	5	17.82
9	2850	4	9.5
1454	384	3	14.98
1793	357	3	15.25
961	280	3	9.69
163	606	5	9.03
107	6557	3	8.29
8	5238	3	9.49
102	1430	13	8.92
150	626	5	7.38
2340	4277	5	72.14
124	5603	3	10.72
3673	331	5	43.08
382	344	4	9.84
150	678	10	29.5
111	4959	3	6.69
497	351	4	12.45
8	3201	6	22.05
681	422	3	10.23
192	503	4	6.73
14	129	526	7.8
8	3381	4	9.45
715	119	15	24.02
939	117	11	14.46
2586	106	8	14.67
448	146	6	6.86
240	689	3	6.68
506	245	4	8.98
143	309	9	8.74
101	990	22	14.5
113	2071	6	8.64
125	5823	3	10.81
928	9	15	34.65
812	177	4	8.44
118	131	74	6.92
223	12	116	18.08
103	1852	11	12.74
2201	12	11	7.94
250	139	15	18.4
506	165	7	16.09
4	876	6	18.23
105	529	26	7.02
1142	185	3	7.66
197	544	6	16.69
386	102	38	6.84
108	1463	9	8.49
310	360	8	27.72
107	2856	6	8.75
125	7723	3	15.14
564	145	6	9.29
142	1145	4	7.73
1720	113	8	13.98
1483	188	3	9.26
120	104	446	13.32
2052	185	3	11.08
6435	107	3	8.29
1593	234	3	11.15
859	3998	3	30.67
206	325	7	13.7
127	5609	3	11.91
112	314	49	83.56
246	286	5	7.59
167	1283	3	7.02
443	273	6	17.7
133	1248	5	10.19
102	435	38	12.32
126	402	14	12.25
880	9	8	8.05
328	189	27	122.83
102	538	33	18
177	2413	3	11.64
2153	12	11	7.94
146	400	8	11.59
103	629	27	15.65
113	1010	11	12.98
275	1721	3	13.45
103	781	20	7.77
2170	134	5	16.86
174	129	26	16.33
5774	120	3	9.13
4204	1832	4	50.31
282	105	50	8.23
174	201	9	7.72
4667	110	5	17.09
400	146	8	11.59
673	559	3	12.22
3002	4	3	13.01
164	166	16	15.87
351	1229	5	28.18
1459	155	4	11.82
108	569	21	14.31
8	961	8	8.49
560	161	29	190.05
121	2273	6	14.21
102	4837	5	8.95
126	2865	5	15.35
3108	360	4	28.89
417	269	14	64.66
830	295	3	9.14
204	713	4	10.08
442	1254	3	15.43
827	4030	4	39.12
133	3999	3	10.75
9	116	185	26.42
5323	123	3	10.45
172	1122	4	10.73
1536	727	3	19.01
3712	3724	3	38.04
1498	126	5	7.37
106	3649	5	7.93
2856	3221	3	34.53
5225	2903	4	59.5
115	2774	6	14.27
9	6441	3	13.82
259	453	5	12.71
1117	1405	3	20.7
114	5322	4	16.44
105	325	46	12.01
543	2516	3	20.61
398	691	3	10.19
158	1347	3	6.85
1011	116	9	8.49
105	209	78	17.78
416	101	47	9.79
197	104	70	6.64
129	8	77	10
2103	544	3	19.94
105	152	151	34.15
844	269	5	18.94
103	3247	7	14.05
1345	1034	8	74.84
116	253	25	7.32
9	1384	10	23.06
391	249	4	6.93
1802	301	3	14.14
193	2032	3	11.8
1802	101	13	9.19
2351	2343	10	158.15
215	168	10	9.96
435	102	38	12.32
211	1537	3	10.47
103	5420	4	8.02
107	6219	3	8.29
1368	112	7	7.22
765	177	6	17
1045	110	11	9.7
331	12	72	17.03
578	832	6	35.99
3053	191	4	22.27
1368	158	3	7.18
438	158	6	8.51
192	131	23	22.43
563	583	3	11.61
2156	336	3	16.62
544	2103	3	19.94
625	284	3	7.3
1923	264	3	13.47
107	217	52	9.02
202	129	21	15.37
421	197	5	9.07
283	134	13	13.32
103	1910	10	8.76
202	201	9	11.62
174	1549	5	19.61
3657	133	3	10.75
9	3691	4	11.21
573	7302	3	32.77
476	115	14	7.42
120	2778	4	6.64
715	160	7	19.72
376	149	19	58.36
3709	184	6	48.61
124	5544	3	10.72
578	907	3	14.5
3636	165	3	15.14
1645	106	10	9.57
432	978	3	12.51
167	139	32	45.9
4962	564	4	43.78
220	4591	3	19.26
1923	382	3	16.08
3081	348	3	19.05
939	237	3	8.21
3600	266	3	19.34
107	366	30	9.99
182	2524	3	12.06
812	103	22	13.56
103	1857	10	8.76
2309	105	8	7.65
2370	1193	4	36.7
128	4550	3	10.73
1191	180	6	22.82
330	823	3	9.62
2030	12	12	8.66
143	180	17	13.02
295	798	9	48.06
103	1805	11	10.27
143	230	13	12.06
156	654	6	13.62
950	417	3	12.42
1810	2598	3	29.18
868	1033	3	16.94
2395	344	3	17.44
3620	4239	4	57.95
107	2777	7	10.98
825	239	3	7.25
161	13	7	9.33
547	688	3	12.09
549	301	3	7.18
789	272	3	8.27
2264	157	3	9.96
584	138	6	7.98
713	193	4	9.46
549	101	37	13.21
351	145	7	6.65
111	174	57	17.27
5988	113	3	7.52
2264	111	7	12.3
239	6685	3	26.46
733	143	5	7.81
3170	8	4	9.45
3242	104	6	7.28
119	4377	3	6.97
111	125	169	12.56
12	2115	11	7.94
1704	996	3	21.82
103	5677	4	8.02
118	4981	4	16.97
279	337	4	7.22
104	665	24	11.16
5753	111	3	6.69
3900	101	6	6.79
118	5193	3	8.48
205	1577	3	10.63
57	10	3	10.09
7154	107	3	8.29
178	1544	6	31.25
363	483	4	12.15
181	589	4	6.73
3625	113	4	8.6
1864	210	6	33.22
147	539	6	9.19
536	102	30	11.09
1203	817	6	45.77
112	4721	4	10.81
1143	200	3	8.22
6681	8	3	13.78
3954	147	3	12.93
733	1534	6	48.22
581	101	36	14.31
5496	104	4	8.07
297	104	48	14.91
1357	8	6	7.2
108	141	110	20.54
708	102	24	12.29
108	315	32	9.51
119	3563	4	8.78
183	644	4	7.64
158	58	8	8.15
3869	101	6	6.79
109	851	18	20.23
314	140	10	10.2
155	2727	3	11.13
120	11	5	7.62
1490	102	13	8.92
3087	8	4	8.13
515	118	16	15.59
1063	332	3	11.51
106	5259	4	10.14
3021	459	3	21.31
109	1063	11	7.49
430	383	4	11.85
890	1027	9	75.7
192	1290	3	8.66
544	1011	5	29.99
154	6854	3	22.17
168	241	9	9.56
105	6008	4	7.9
342	149	10	16.73
3549	119	4	8.78
827	1536	3	19.59
7002	106	3	7.61
896	744	3	16.42
1347	148	4	10.05
168	12	185	22.22
105	4143	6	11.85
630	854	3	14.21
1732	121	5	7.17
1319	120	8	12.38
377	182	14	45.66
3167	505	5	45.35
352	541	4	12.78
275	2114	3	15.05
4348	2123	4	51.17
282	348	4	7.44
845	245	3	7.65
511	357	3	7.95
673	305	3	8.07
5067	3636	3	41.85
450	1024	3	12.95
456	379	4	11.8
118	1424	7	9.23
889	217	3	6.99
156	2037	3	9.93
2867	431	8	83.26
673	6361	3	33.85
5116	6625	3	50.17
5038	103	4	8.02
120	5775	4	17.87
5619	105	4	7.9
113	6865	3	11.72
174	585	5	9.87
845	165	4	8.4
889	120	9	8.83
446	257	4	8.39
113	4963	3	7.52
911	356	4	16.84
517	298	4	11.09
1216	344	3	12.59
374	6382	3	30.65
12	278	80	8.35
278	351	7	20.12
115	4432	4	11.88
1574	105	12	11.49
7522	106	3	7.61
