101	239	62	218.03
106	383	12	36.54
109	5797	3	22.42
904	101	4	4.08
132	126	18	51.64
102	1704	5	18.99
402	591	4	38.74
111	4323	3	21.88
114	1546	6	39.27
209	813	4	34.28
12	2736	3	5.71
169	215	20	161.34
113	497	5	17.45
103	330	9	15.53
417	2487	4	51.94
1501	8	5	31.83
145	161	8	35.12
145	234	3	11.12
102	987	8	27.67
110	1402	3	12.03
384	247	4	29.77
103	2938	3	12.59
278	106	8	12.91
102	2154	4	15.36
258	112	5	9.94
124	165	8	20.62
2122	14	3	6.58
257	1304	3	28.98
102	884	11	43.34
461	12	9	6.05
5618	103	3	18.5
114	182	29	130.44
3617	12	4	14.43
3058	106	5	30.51
5039	105	3	18.6
155	692	3	19.9
132	1449	3	20.95
3522	110	3	18.48
101	1522	6	17.03
450	105	5	6.66
127	204	3	5.95
1150	14	4	5.75
3731	12	3	8.44
156	1171	7	68.07
2137	101	6	22.58
107	5361	3	20.98
367	125	4	13.92
12	535	11	14.09
3051	101	3	8.51
103	3101	5	27.8
120	1797	3	16.92
205	968	3	25.1
707	104	4	7.17
125	855	3	13.92
12	364	10	4.88
103	2921	5	27.8
123	4834	3	26.12
316	101	18	30.22
117	506	9	46.06
537	104	5	8.52
1258	2327	6	100.02
1399	130	4	29.42
128	483	12	86
2947	14	3	8.61
1422	12	6	12.12
6015	12	3	11.99
116	2388	3	18.51
749	142	5	36.24
114	1202	6	35.38
661	105	6	14.36
3069	14	4	14.27
533	12	8	6.25
123	172	5	8.96
949	14	4	4.41
106	177	36	112.31
103	1128	6	20.83
682	12	12	22.17
1145	106	6	23.94
1664	12	4	5.89
822	108	3	7.31
330	14	19	36.09
101	507	6	4.96
101	456	13	23.6
496	280	6	55.74
129	1041	8	64.9
364	279	3	21.29
117	255	13	53.91
107	4229	3	18.78
216	101	16	10.67
148	114	24	77.87
116	1070	3	12.81
350	396	3	23.39
116	866	3	11.46
114	2668	3	18.77
2914	102	3	11.73
4624	101	4	19.94
465	104	6	10.27
575	128	3	13.9
469	125	3	10.44
102	2486	3	10.2
124	462	4	15.7
2901	101	3	8.51
2043	101	5	15.41
1755	104	3	8.95
304	126	4	12.54
115	2428	3	18.25
5138	13	4	59.78
12	281	13	5.52
112	1008	8	47.41
2664	110	6	44.54
227	119	3	4
5224	12	3	11.99
102	779	11	40.03
190	160	8	44.93
101	1165	5	9.48
501	805	3	30.52
1112	106	4	12.17
1282	14	5	10.61
101	5631	3	14.23
101	3578	5	22.87
178	9	4	4.37
2121	12	6	18.22
515	133	5	29.59
2093	139	3	25.29
108	300	7	14.43
108	241	30	130.57
105	1121	3	6.11
124	974	5	29.84
124	906	3	14.2
1855	107	3	11.7
101	1851	7	26.1
12	4503	3	9.89
925	8	3	12.38
2492	102	4	16.27
12	2586	6	21.65
121	824	4	19.05
114	871	4	16.98
8	2588	3	19.55
121	644	4	17.43
101	1084	4	5.34
106	723	3	5.19
596	101	11	22.89
1718	101	3	5.1
12	3281	4	12.65
118	163	12	32.57
123	677	6	33.15
105	2791	3	11.86
3468	101	3	9.44
2474	101	7	31.55
121	1923	4	26.94
102	1550	4	12.04
107	516	4	7.67
271	104	8	9.16
1197	105	4	11.03
116	489	8	37.62
1483	14	3	4.16
103	3435	4	21.18
369	14	15	25.19
120	264	4	8.77
215	465	11	106.81
406	119	4	12.47
1472	103	3	7.73
129	445	3	12.41
111	336	11	42.24
12	7899	3	16.35
116	156	5	4.97
101	2506	3	7.06
474	14	10	15.03
120	442	8	37.62
147	333	5	28.69
7351	312	3	46.88
990	4236	3	48.04
1337	1894	4	59.59
108	1112	9	49.14
759	106	4	9.16
1148	120	3	14.02
2254	12	4	8.33
439	1304	4	46.39
185	469	3	19.55
2726	101	5	19.07
6065	101	3	14.23
653	113	3	9.1
102	1213	4	9.84
779	101	13	38.36
2125	104	4	16.58
115	446	3	7.46
114	788	4	16.21
1325	111	3	12.28
102	527	8	17.95
182	3591	5	61.93
264	381	10	95.85
4726	108	3	19.84
358	106	25	112.85
1967	12	4	7.61
505	14	8	10.07
108	342	8	21.04
1351	12	4	4.63
3293	108	4	25.88
108	492	9	33.07
1700	14	3	5.19
438	645	3	28.27
107	699	9	36.66
716	103	8	24.78
3697	1202	3	47.58
235	9	10	34.62
101	6260	3	18.64
106	532	32	206.5
940	12	5	4.36
106	361	9	21.41
106	429	5	8.27
118	1062	3	13.3
141	1329	5	42.57
111	1037	3	10.86
2	229	6	16.05
454	101	10	13.5
1384	101	6	15.46
255	577	3	23.71
2340	8	4	27.87
105	754	3	4.11
110	227	12	33.42
3912	107	4	26.36
101	3057	3	8.51
441	102	34	171.1
124	209	3	4.88
3367	104	3	13.63
791	101	6	8.46
1637	107	9	56.35
3997	104	3	14.83
101	3726	3	10.6
104	1275	4	11.37
112	606	5	19.19
4544	12	3	9.89
1391	112	3	13.43
962	105	3	5.46
1656	14	3	4.82
322	12	14	10.1
1772	106	4	16.37
101	1481	5	11.57
155	705	3	20.07
101	1413	7	21.37
127	142	6	10.64
194	689	4	32.43
102	642	7	16.42
102	846	12	47.86
2018	105	4	15.82
102	778	5	10.14
427	165	3	17.35
1622	106	3	9.98
106	1377	3	8.87
101	1226	4	6.3
247	124	3	6.04
729	3062	5	77.46
103	475	14	47.66
104	3779	4	23.14
1398	14	3	3.88
408	14	7	4.68
2005	12	5	11.9
540	101	15	37.96
2387	101	3	7.06
141	213	21	152.02
210	128	4	11.27
121	3018	4	31.85
109	504	3	5.37
12	176	88	217.79
561	102	13	43.8
446	113	3	6.76
1424	993	12	203.99
1103	109	5	21.15
2422	101	4	11.94
111	782	6	26.34
364	178	4	25.24
12	1441	5	8.28
104	262	28	94.28
720	101	8	14.55
644	4757	3	45.24
3762	107	3	17.22
451	126	3	10.32
684	188	4	32.04
119	566	5	21.45
1240	108	3	10.03
312	108	5	7.73
1723	121	3	17.73
119	463	3	8.48
12	3754	5	21.98
103	1193	3	6.52
552	106	6	15.15
1565	105	4	13.27
2870	12	4	11.25
104	647	4	6.42
110	988	3	9.81
4389	120	3	24.64
135	112	26	66.07
3430	12	3	7.33
105	548	4	5.53
106	686	4	8.55
103	1639	3	8.47
106	618	6	16.22
311	397	5	42.73
115	1541	10	80.21
1301	113	4	20.1
143	137	5	12.18
107	380	14	50.38
126	1368	3	17.42
1228	792	3	36.11
1132	2455	4	60.87
1033	101	4	4.79
2079	101	8	34.8
115	193	5	8
103	880	4	8.44
3310	102	6	38.44
109	2248	4	21.6
106	2009	3	11.4
147	3954	3	31.21
115	341	8	30.33
101	1738	3	5.1
3633	8	4	33.64
102	188	13	11.95
114	982	9	57.17
109	1085	3	9.54
142	419	21	192.84
101	3571	3	9.44
109	1017	4	14.36
103	2149	4	16.49
159	947	8	76.16
3440	105	3	13.67
12	802	27	120.14
489	787	3	30.09
1725	12	4	6.4
8	624	11	66.8
820	124	3	13.39
108	112	87	131.23
124	967	5	29.84
912	14	7	14.15
383	108	5	9.88
498	12	16	29.13
1607	12	5	9.51
576	124	3	11.63
2083	103	4	15.68
430	9	4	12.55
1957	1374	4	60.85
111	1294	4	18.81
2064	14	3	6.06
346	12	26	50.17
895	101	8	18.04
209	143	5	21.65
779	111	3	8.99
103	675	5	10.36
101	2097	3	6.48
102	520	6	10.33
114	725	6	28.62
494	104	18	73.37
114	801	9	52.76
106	993	4	11.51
1976	101	5	15.41
106	941	6	21.29
118	497	3	8.97
296	114	6	17.08
5267	104	4	30.69
121	1777	3	17.73
497	135	3	14.96
410	125	5	20.73
114	1902	4	24.27
138	161	3	6.46
45	14	4	6.08
2764	12	4	10.11
360	4441	4	59.18
983	14	4	4.65
5056	9	3	26.49
337	221	4	27.46
129	266	5	19.71
192	136	5	18.32
821	105	5	11.87
3610	12	5	21.98
553	108	4	9.36
102	1131	3	5.51
969	106	3	6.77
175	171	5	22.55
115	1189	4	20.27
109	5324	3	22.42
122	115	27	40.12
842	12	6	5.63
101	673	12	30.23
106	1042	7	28.98
114	3256	3	20.64
123	4402	3	26.12
105	145	22	22.2
197	107	11	17.99
943	102	6	16.6
101	2604	4	12.95
103	3186	3	13.57
106	4292	3	17.93
103	3262	3	13.57
115	4060	3	22.1
435	109	3	4.37
960	138	3	19.36
125	1220	17	168.03
3247	102	3	12.71
4240	104	3	16.37
1054	113	3	11.8
3545	125	3	23.68
124	603	7	39.99
1883	101	4	9.63
109	745	4	11.91
131	855	3	17.2
101	3163	3	9.44
112	149	12	21.48
107	1497	5	22.87
585	108	4	9.69
114	850	7	37.57
3994	14	3	10.7
12	2235	9	38.89
113	919	5	23.36
113	859	3	10.46
3256	106	3	15.17
2314	14	3	7.16
256	1562	3	30.05
103	776	4	7.51
112	398	12	56
189	346	24	251.55
111	3797	3	20.31
556	12	8	6.76
152	2976	6	70.81
103	947	3	5.17
101	1773	3	5.1
118	1587	4	23.67
573	191	8	73.39
1655	12	4	5.89
1285	107	4	14.81
4502	107	3	18.78
2577	8	6	50.47
1926	113	3	15.68
1393	104	4	12.23
112	4862	3	22.73
8	691	5	22.92
803	104	4	7.8
103	2234	6	30.97
9	421	3	7.63
109	1002	3	9.05
111	225	16	55.83
126	3776	3	25.23
3390	101	3	9.44
108	1521	10	67.41
120	231	3	4.1
1062	101	16	69.61
2052	101	5	15.41
1872	107	4	18.15
4040	101	3	10.6
1764	104	3	8.95
165	1984	4	39.62
128	773	4	23.05
3873	105	3	14.87
715	105	3	3.97
106	837	10	43.71
149	507	4	25.37
1626	12	7	18.51
110	526	3	6.49
3491	146	3	29.81
104	167	17	19.14
2098	12	4	8.33
128	264	4	13.68
153	654	5	37.67
106	2942	3	14.17
331	2337	3	35.24
220	195	3	14.56
4086	1151	4	66.69
102	3347	4	20.01
2350	12	7	26.34
1222	12	4	3.95
156	262	3	13.34
106	275	45	232.44
654	101	5	4.49
104	3043	3	12.65
2886	101	3	8.51
437	143	5	30.91
101	553	23	82.6
1077	2569	5	80.31
119	551	3	9.72
513	101	32	139.27
5068	101	3	14.23
101	1313	4	6.67
110	3963	3	19.71
101	7443	3	18.64
3443	101	3	9.44
752	126	4	20.3
608	102	6	11.78
780	113	4	15.48
112	1014	4	17.57
104	1439	3	7.78
116	1667	4	23.59
617	127	8	51.66
12	134	422	2189.74
418	115	6	21.86
2584	14	3	7.83
2063	12	3	4.07
2	1350	3	15.77
108	656	10	45.31
357	103	6	7.38
102	2472	4	16.27
221	108	6	6.82
742	14	7	11.6
440	293	6	54.54
679	119	8	45.19
101	5798	3	14.23
143	3430	4	42.43
12	592	11	15.85
111	1705	3	14.22
112	2508	3	17.32
1950	105	3	9.95
121	2714	3	20.77
2373	131	4	35.36
112	2432	3	17.32
604	14	8	12.49
1309	12	4	4.28
1075	466	6	73.62
101	1434	4	7.49
57	707	4	18.74
12	4846	4	16.93
592	222	3	22.6
361	101	21	47.66
217	157	16	117.79
352	792	3	27.84
112	757	7	34.51
102	882	7	20.56
121	488	12	72.98
130	2444	3	24.13
112	653	3	8.96
106	378	4	4.33
101	299	10	6.39
1960	381	5	64.43
120	4382	3	24.64
5416	102	3	17.62
2900	8	3	20.41
114	1405	5	29.16
107	616	6	17.78
121	1116	7	46.98
317	1199	4	42.49
775	102	6	14.22
107	736	5	14.87
119	104	87	95.43
257	516	4	33.26
225	900	6	59.58
134	110	13	12.31
2355	110	6	42.56
882	12	7	9.08
128	382	4	17.07
101	2906	4	14.13
565	119	3	9.84
2869	14	4	14.27
1344	12	6	11.41
426	221	3	20.32
103	390	11	26.49
104	5858	3	18.56
137	152	8	28.62
108	2560	3	15.21
102	596	14	50.95
1233	109	3	10.37
123	1595	11	100.65
317	109	6	12.22
1381	102	5	16.17
5045	101	4	24.85
160	1149	7	67.86
103	2697	3	11.76
3266	12	3	7.33
234	117	12	44.85
113	5015	3	25.09
221	9	6	14.04
429	106	8	19.96
102	4626	3	15.44
405	346	5	44.53
116	1033	3	12.56
104	175	35	89.08
266	117	3	4.64
300	654	6	60.44
117	289	5	13.07
325	105	5	4.03
923	139	3	19.4
1881	12	4	6.97
3508	14	3	9.55
409	101	18	40.02
505	3658	5	79.05
101	371	18	36.31
1268	109	3	10.37
121	1554	3	16.85
107	922	6	22.45
133	596	4	22.92
101	174	21	11.99
1088	130	5	36.54
2177	104	7	39.47
122	743	5	26.22
106	459	4	5.71
616	231	10	103.3
107	817	4	10.63
979	1104	4	51.62
107	665	5	13.78
110	252	4	4.67
106	2808	3	13.34
12	7346	3	16.35
101	3035	3	8.51
134	117	36	126.19
4794	12	3	9.89
1412	14	4	7.19
1322	120	3	14.94
1749	14	3	5.19
679	106	4	8.55
103	2954	4	19.69
102	2274	3	9.58
660	112	3	8.96
459	14	6	3.86
3655	16	6	75.73
127	290	3	8.41
101	1491	3	4.08
113	533	4	12.87
2144	104	3	10.48
101	1565	4	7.96
3214	8	3	21.43
121	360	3	7.8
510	392	7	74.03
702	101	18	63.6
854	8	4	18
121	2213	3	19.36
123	3455	6	59.95
114	2446	3	18.02
101	3170	4	15.57
211	205	4	21.67
885	113	3	10.66
352	110	8	24.94
136	160	5	14.79
936	182	4	33.61
162	146	4	12.5
107	1576	3	10.39
136	233	3	9.52
691	9	4	16.55
122	1432	4	25.05
101	2075	3	5.97
209	221	3	14.98
113	1046	4	18.1
109	4582	3	20.21
107	307	22	88.62
102	1264	8	32.54
108	4018	3	18.28
102	1316	5	15.59
3174	243	5	66.56
331	184	3	17.07
108	6138	3	26.52
101	624	5	4.13
143	413	3	15.04
202	144	4	15.55
122	112	24	25.6
229	136	3	9.35
126	4106	4	37.08
1568	109	3	11.75
3929	101	3	10.6
105	137	21	12.52
173	773	7	63.24
611	128	4	21.25
123	2248	3	20.01
102	3983	3	13.9
105	593	4	5.98
386	109	4	6.79
123	2503	5	40.91
993	107	10	51.64
171	457	3	18.15
1307	101	12	50.2
6854	102	3	22.06
120	161	10	23.8
116	385	5	15.98
118	3004	4	30.49
107	351	26	125.37
102	1435	9	43.1
3636	9	3	22.69
1015	103	3	5.58
102	1569	3	7.29
727	12	7	6.92
106	652	7	22.12
118	266	7	22.1
155	1251	4	34
1267	458	3	32.82
101	1051	4	5.06
101	931	7	14.42
1028	14	8	20.18
856	106	4	10.1
102	171	12	5.89
484	110	3	5.96
112	581	3	8.26
2316	1946	7	130.23
114	904	3	11.41
449	230	3	20.89
218	127	3	6.3
205	3091	3	33.09
390	12	9	3.9
12	2549	3	5.71
218	273	3	17.08
101	1640	4	8.46
106	2035	3	11.4
253	305	19	197.39
112	2820	3	18.06
108	198	7	8.43
139	159	6	20.91
739	3524	4	61
205	220	3	14.9
2194	101	4	11.07
288	101	24	47.78
218	114	4	5.62
101	1867	4	9.63
1134	107	6	25.59
4509	101	3	12.09
8	4445	3	24.23
189	518	3	20.61
2718	125	3	21.8
3628	12	3	8.44
178	165	7	35.91
158	171	4	14.9
6502	1171	3	55.89
108	115	63	78.27
2185	106	3	11.97
158	14	38	44.75
121	2425	3	20.02
183	687	7	63.1
108	284	28	132.88
118	2911	4	30.49
153	282	6	35.72
12	2024	3	4.07
101	4234	3	12.09
106	2598	8	59.34
160	879	3	21.58
120	149	23	81.76
1411	12	5	7.74
111	254	22	99.95
135	115	23	59.76
105	6690	3	23.06
2300	14	3	7.16
2207	4409	4	75.77
212	196	4	21.36
1531	104	3	8.14
101	7040	3	18.64
103	1774	4	14.29
103	1690	5	19.6
103	1622	3	8.47
1051	107	4	12.89
108	3798	4	27.78
2	2130	4	28.11
129	2806	4	35.32
1094	102	4	9.14
101	843	7	12.57
1339	178	4	36.97
175	188	3	12.02
421	104	23	96.48
229	220	3	15.65
311	328	5	40.65
119	849	3	11.9
5732	101	3	14.23
157	137	4	10.14
296	113	3	4.43
167	407	3	17.19
106	2129	5	26.03
106	4258	3	17.93
181	305	3	15.93
324	165	4	22.98
278	1917	4	45.56
559	105	4	5.67
108	1196	5	21.54
105	121	51	29.36
1276	103	3	6.79
101	5358	3	14.23
9	144	6	5.93
292	103	10	16.51
2801	105	3	11.86
4289	12	3	9.89
198	106	10	12.68
317	2177	3	34.28
103	598	23	119.05
101	2124	3	6.48
101	8060	3	18.64
4335	8	4	36.27
103	750	8	25.26
663	109	3	6.7
209	138	3	9.03
102	468	10	24.06
4030	101	5	25.75
3742	104	3	14.83
151	236	9	55.06
117	1360	3	14.72
575	392	6	62.78
4833	104	3	16.37
640	101	7	9.72
527	101	14	32.77
109	200	7	9.08
3424	101	5	22.87
12	499	18	37.11
243	104	9	9.64
472	106	18	80.87
102	1020	6	17.55
112	683	8	40.3
1428	103	5	18.19
511	825	3	30.77
103	6304	3	22.95
113	445	3	6.76
107	758	5	14.87
2310	9	3	18.84
112	1888	5	31.85
2462	133	4	35.74
111	2353	5	33.86
106	6570	3	24.59
980	191	4	35.14
1171	12	5	6.37
103	1567	5	18.87
1619	155	3	25.49
107	2551	5	30.17
154	3998	4	46.25
102	5695	4	29.42
110	157	9	11.09
116	797	3	11.08
492	101	6	4.45
1435	107	3	10.01
101	3084	4	14.13
754	1045	4	48.94
12	1319	6	10.77
1857	101	8	32.84
2206	109	5	29.81
105	876	3	4.9
117	271	17	82.89
105	1056	3	5.88
102	3213	3	12.71
104	135	40	59.34
101	2827	3	7.73
4209	2526	3	54.17
154	1370	7	70.35
114	1186	6	35.38
3334	110	4	27.79
1598	14	3	4.47
107	969	6	23.4
1947	12	6	16.88
133	823	3	17.09
137	1376	3	21.46
240	189	4	22.11
419	482	50	859.41
2742	106	3	13.34
626	14	6	6.74
103	1180	8	33.88
114	498	7	30.44
154	110	9	10.51
602	356	4	37.88
102	719	4	6.13
408	122	5	19.79
12	3112	4	11.25
655	14	5	4.62
3204	12	3	7.33
1354	12	4	4.63
159	4794	5	68.02
125	2517	3	21.05
408	287	4	32.06
108	614	3	5.98
1824	101	6	19.98
102	4539	3	15.44
393	102	14	37.01
131	192	20	123.11
489	107	6	15.05
103	2650	4	18.46
1727	113	3	15.19
12	104	669	361.43
102	2488	3	10.2
958	12	25	127.95
141	316	5	26.65
141	257	3	11.4
12	120	188	127.85
165	108	7	4.65
106	3749	3	16.37
689	171	3	20.69
12	175	23	6.19
977	105	3	5.46
1157	3573	4	64.77
102	845	6	14.95
1269	109	8	45.09
3790	101	3	10.6
103	371	13	34.44
101	1277	6	14.13
103	423	9	19.84
675	126	5	26.82
